racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2025-11-04","2.32.","Warwick","PricedUp Daily Sports Boosts Handicap Hurdle","3yo+","Class 5",,"2m ","3697","Good","8","4th","3","Goodbyemick (IRE)","0","Comley, Max","7","Bass, David","0","149","4.5",,"85","3 mins 48.24s","228.24","7.65","100.5","16","4","National Hunt","6.2","2.06","3","3","3520","-6","Handicap Hurdle","held up in rear, headway before 2 out, plugged on one pace","10","None","Left Handed","Vsor","14","8","Fairly Ransom (USA)","Slight Undulations","426","Gelding","Halfway Home","Presenting","104",
"2025-11-04","2.32.","Warwick","PricedUp Daily Sports Boosts Handicap Hurdle","3yo+","Class 5",,"2m ","3697","Good","8","5th","9","John Locke","0","Leech, Mrs S","8","Leech, Roisin","7","160","18",,"103","3 mins 48.24s","228.24","16.65","100.5","16","5","National Hunt","26","5.4","3","3","3520","-6","Handicap Hurdle","towards rear, headway when mistake 3 out, outpaced before 2 out, made no impression","2","None","Left Handed","CkPc TT","36","17","Mastercraftsman (IRE)","Slight Undulations","212","Gelding","Sacred Shield","Beat Hollow","104",
"2025-11-04","2.32.","Warwick","PricedUp Daily Sports Boosts Handicap Hurdle","3yo+","Class 5",,"2m ","3697","Good","8","6th","13","Jet Patrol (IRE)","0","Owen, J P","8","Chadwick, Alex","3","158","3","(JFav)","97","3 mins 48.24s","228.24","29.65","100.5","16","6","National Hunt","4.80032343","1.72311388","3","3","3520","-6","Handicap Hurdle","took keen hold, midfield, outpaced before 2 out, soon faded, bled from nose","8","None","Left Handed","Hood TT","33","17","Jet Away","Slight Undulations","0","Gelding","Caramaleta (IRE)","Beneficial","104",
"2025-11-04","2.32.","Warwick","PricedUp Daily Sports Boosts Handicap Hurdle","3yo+","Class 5",,"2m ","3697","Good","8","7th","25","Kotgar (IRE)","0","Williams, Evan","4","Williams, Isabel","0","151","16",,"87","3 mins 48.24s","228.24","54.65","100.5","16","7","National Hunt","22.59360039","5","3","3","3520","-6","Handicap Hurdle","prominent, dropped to rear after 3 out, soon weakened","9","None","Left Handed",,"19","6","Wootton Bassett","Slight Undulations","0","Gelding","Kotama (FR)","Siyouni (FR)","104",
"2025-11-04","2.32.","Warwick","PricedUp Daily Sports Boosts Handicap Hurdle","3yo+","Class 5",,"2m ","3697","Good","8","PU",,"Midnight View","0","Sheppard, M","5","Sheppard, Stan","0","166","25",,"102","3 mins 48.24s","228.24",,"100.5","16","PU","National Hunt","43.16817445","8.8","3","3","3520","-6","Handicap Hurdle","prominent, losing place when badly hampered and pulled up 3 out","4","None","Left Handed",,"240","3","Telescope (IRE)","Slight Undulations",,"Gelding","Midnight Belle","Midnight Legend","104",
"2025-11-04","3.02.","Warwick","Jets Richard Davis Awards 30th Anniversary Handicap Chase (GBB Race)","4yo+","Class 4",,"2m4f ","5413","Good","7","1st",,"Tedwin Hills (IRE)","0","Greatrex, W J","8","Bowen, James C","0","153","2.75",,"105","5 mins 1.50s","301.5",,"114","20","1","National Hunt","4.07234664","1.69970061","2","3","4400","30","Handicap Chase","jumped well, made all, stayed on well from last, comfortably","8","None","Left Handed",,"17","17","Getaway (GER)","Slight Undulations","5413","Gelding","Ashwell Lady (IRE)","Presenting","120",
"2025-11-04","3.02.","Warwick","Jets Richard Davis Awards 30th Anniversary Handicap Chase (GBB Race)","4yo+","Class 4",,"2m4f ","5413","Good","7","2nd","10","Regal Renaissance","0","Daly, H D","7","Twiston-Davies, Sam","0","161","8",,"113","5 mins 1.50s","301.5","10","114","20","2","National Hunt","9.76821687","2.56073859","2","3","4400","30","Handicap Chase","prominent, bumped 2nd, chased winner from next, ridden 2 out, not fluent last, kept on, no match for winner","5","None","Left Handed",,"216","21","Clovis Du Berlais (FR)","Slight Undulations","2491","Mare","Aisance (FR)","Saint Des Saints (FR)","120",
"2025-11-04","3.02.","Warwick","Jets Richard Davis Awards 30th Anniversary Handicap Chase (GBB Race)","4yo+","Class 4",,"2m4f ","5413","Good","7","3rd","11","William Cody","0","Sly, Mrs P","8","OBrien, P V","0","162","11",,"114","5 mins 1.50s","301.5","21","114","20","3","National Hunt","17.09301766","3.25818315","2","3","4400","30","Handicap Chase","midfield, headway 3 out, ridden next, weakened last","4","None","Left Handed",,"231","31","Westerner","Slight Undulations","1245","Gelding","Wistow","Sir Harry Lewis (USA)","120",
"2025-11-04","3.02.","Warwick","Jets Richard Davis Awards 30th Anniversary Handicap Chase (GBB Race)","4yo+","Class 4",,"2m4f ","5413","Good","7","4th","12","Milan Tino (IRE)","0","George, T R","5","Burke, Jonathan","0","168","4.5",,"120","5 mins 1.50s","301.5","33","114","20","4","National Hunt","6.40854477","2.16","2","3","4400","30","Handicap Chase","midfield, hampered 1st, mistake 4 out, no extra from 2 out","1","None","Left Handed",,"20","5","Milan","Slight Undulations","623","Gelding","Que Pasa (IRE)","Loup Solitaire (USA)","120",
"2025-11-04","3.02.","Warwick","Jets Richard Davis Awards 30th Anniversary Handicap Chase (GBB Race)","4yo+","Class 4",,"2m4f ","5413","Good","7","5th","5","Zestful Hope (FR)","0","Longsdon, C E","8","Bowen, Sean P","0","163","2.5","(Fav)","115","5 mins 1.50s","301.5","38","114","20","5","National Hunt","4.15973658","1.52","2","3","4400","30","Handicap Chase","prominent, hampered 1st, bumped 2nd, chased leaders from next, hampered by loose horse 8th, weakened 3 out","2","None","Left Handed","CkPc","28","33","Zanzibari (USA)","Slight Undulations","311","Gelding","Chamdespoir (FR)","Chamberlin (FR)","120",
"2025-11-04","3.02.","Warwick","Jets Richard Davis Awards 30th Anniversary Handicap Chase (GBB Race)","4yo+","Class 4",,"2m4f ","5413","Good","7","6th","32","Asian Spice","0","Frost, J D","7","Deutsch, Charlie","0","151","33",,"103","5 mins 1.50s","301.5","70","114","20","6","National Hunt","46","8.8","2","3","4400","30","Handicap Chase","in rear, detached 3rd, in touch 6th, tailed off from 12th","9","None","Left Handed",,"181","18","Scorpion (IRE)","Slight Undulations","0","Mare","Kim Tian Road (IRE)","Kings Theatre (IRE)","120",
"2025-11-04","3.02.","Warwick","Jets Richard Davis Awards 30th Anniversary Handicap Chase (GBB Race)","4yo+","Class 4",,"2m4f ","5413","Good","7","F",,"Pepe Le Moko (FR)","0","Williams, Mrs Jane","7","Gethings, Ciaran","0","162","4.5",,"114","5 mins 1.50s","301.5",,"114","20","F","National Hunt","5.8065115","2.04","2","3","4400","30","Handicap Chase","prominent, fell 1st","3","None","Left Handed","CkPc","225","16","Saint Des Saints (FR)","Slight Undulations",,"Gelding","Jolie Menthe (FR)","Bateau Rouge","120",
"2025-11-04","3.32.","Warwick","PricedUp The Jumps Handicap Chase","4yo+","Class 5",,"3m1.5f ","3961","Good","7","1st",,"Ballynaheer (IRE)","0","Dennis, David","6","Burke, Jonathan","0","162","1.88","(Fav)","94","6 mins 41.49s","401.49",,"83","25.5","1","National Hunt","3.03536696","1.41","2","3","5600","48","Handicap Chase","made all, ridden approaching last, ran on well","2","None","Left Handed","CkPc TT","22","19","Mahler","Slight Undulations","3961","Gelding","Ballynagall (IRE)","Accordion (IRE)","94",
"2025-11-04","3.32.","Warwick","PricedUp The Jumps Handicap Chase","4yo+","Class 5",,"3m1.5f ","3961","Good","7","2nd","4.25","Iron Dex (FR)","0","Lewis, Mrs S W","7","Houlihan, Sean M","0","154","5.5",,"86","6 mins 41.49s","401.49","4.25","83","25.5","2","National Hunt","8.19939591","2.21677055","2","3","5600","48","Handicap Chase","took keen hold, in touch with leaders, chased leaders 9th, ridden and went second 2 out, kept on from last","4","None","Left Handed","CkPc","22","19","Jeu St Eloi (FR)","Slight Undulations","1822","Gelding","Soiree DEx (FR)","Fragrant Mix (IRE)","94",
"2025-11-04","3.32.","Warwick","PricedUp The Jumps Handicap Chase","4yo+","Class 5",,"3m1.5f ","3961","Good","7","3rd","3","Bahtiyar (FR)","0","Young, Maxwell","7","Dodd, Murray","7","136","10",,"75","6 mins 41.49s","401.49","7.25","83","25.5","3","National Hunt","12.64561469","2.8","2","3","5600","48","Handicap Chase","took keen hold, held up in rear, headway when short of room approaching 2 out, ridden before last, stayed on one pace from last","8","None","Left Handed","CkPc","17","24","Bathyrhon (GER)","Slight Undulations","911","Gelding","Baladala Reconce (FR)","Saint Des Saints (FR)","94",
"2025-11-04","3.32.","Warwick","PricedUp The Jumps Handicap Chase","4yo+","Class 5",,"3m1.5f ","3961","Good","7","4th","5","Moonlight Artist","0","Tizzard, Joe","7","Powell, Brendan","0","146","2.5",,"78","6 mins 41.49s","401.49","12.25","83","25.5","4","National Hunt","3.55","1.57","2","3","5600","48","Handicap Chase","with leaders, midfield 3rd, not fluent 10th, slow 16th, rallied approaching 2 out, no extra when not fluent last","6","None","Left Handed","Blnk TT","17","20","Pethers Moon (IRE)","Slight Undulations","456","Gelding","Karla June","Unfuwain (USA)","94",
"2025-11-04","3.32.","Warwick","PricedUp The Jumps Handicap Chase","4yo+","Class 5",,"3m1.5f ","3961","Good","7","5th","25","Meranti (IRE)","0","Lewis, Mrs S W","7","Kimber, Harry","0","144","9",,"76","6 mins 41.49s","401.49","37.25","83","25.5","5","National Hunt","13.66262308","3.45","2","3","5600","48","Handicap Chase","towards rear, jumped right 11th, headway to go prominent 16th, ridden before 2 out, soon weakened","7","None","Left Handed",,"558","10","Milan","Slight Undulations","227","Gelding","Roztoc (IRE)","Desert King (IRE)","94",
"2025-11-04","3.32.","Warwick","PricedUp The Jumps Handicap Chase","4yo+","Class 5",,"3m1.5f ","3961","Good","7","6th","23","Getthepot (IRE)","0","Killahena, David / Mcpherson, Graeme","10","Woods, K K","0","151","7",,"83","6 mins 41.49s","401.49","60.25","83","25.5","6","National Hunt","8.32549296","2.31591408","2","3","5600","48","Handicap Chase","prominent, mistake and lost place 4 out, rallied briefly before 2 out, soon faded","5","None","Left Handed","CkPc TT","22","40","Getaway (GER)","Slight Undulations","0","Gelding","Raheen Lady (IRE)","Oscar (IRE)","94",
"2025-11-04","3.32.","Warwick","PricedUp The Jumps Handicap Chase","4yo+","Class 5",,"3m1.5f ","3961","Good","7","PU",,"Friends Dont Ask","0","Ellam, Clare","10","Poste, Ben J","0","159","40",,"91","6 mins 41.49s","401.49",,"83","25.5","PU","National Hunt","80","12.06029778","2","3","5600","48","Handicap Chase","close up, chased leaders 7th, dropped to rear before 9th, ridden before 13th, pulled up after 13th","3","None","Left Handed","CkPc","30","29","Champs Elysees","Slight Undulations",,"Gelding","Kintyre","Selkirk (USA)","94",
"2025-11-04","4.02.","Warwick","Download The PricedUp App Handicap Hurdle","4yo+","Class 4",,"2m5f ","4753","Good","8","1st",,"Got A Dream (IRE)","0","Martin, Miss Nicky","6","Bowen, James C","0","163","1.88","(Fav)","110","5 mins 6.37s","306.37",,"105.5","21","1","National Hunt","3.27427789","1.56252442","3","3","4625","-6","Handicap Hurdle","prominent, led approaching 2 out, joined after last, ran on well flat","3","None","Left Handed",,"25","7","Getaway (GER)","Slight Undulations","4753","Gelding","Well Composed (IRE)","Bach (IRE)","114",
"2025-11-04","4.02.","Warwick","Download The PricedUp App Handicap Hurdle","4yo+","Class 4",,"2m5f ","4753","Good","8","2nd","0.5","Roaring Home","0","Daly, H D","6","Twiston-Davies, Sam","0","156","5.5",,"103","5 mins 6.37s","306.37","0.5","105.5","21","2","National Hunt","7.8","2.06","3","3","4625","-6","Handicap Hurdle","held up in rear, headway to chase leaders 2 out, ridden to challenge last, joined winner flat, kept on well","8","None","Left Handed",,"25","10","Jack Hobbs","Slight Undulations","2187","Mare","Koolala (IRE)","Kayf Tara","114",
"2025-11-04","4.02.","Warwick","Download The PricedUp App Handicap Hurdle","4yo+","Class 4",,"2m5f ","4753","Good","8","3rd","2.75","Datsalrightcharlie (IRE)","0","Snowden, Jamie","5","Sheehan, Gavin","0","156","3",,"103","5 mins 6.37s","306.37","3.25","105.5","21","3","National Hunt","4.64245367","1.95299281","3","3","4625","-6","Handicap Hurdle","chased leaders, ridden before 2 out, kept on from last","7","None","Left Handed",,"42","3","Kingston Hill","Slight Undulations","1094","Gelding","First Act","Kings Theatre (IRE)","114",
"2025-11-04","4.02.","Warwick","Download The PricedUp App Handicap Hurdle","4yo+","Class 4",,"2m5f ","4753","Good","8","4th","4","Getalead (IRE)","0","Pickard, Kevin","9","Saunders, Lewis","5","162","12",,"114","5 mins 6.37s","306.37","7.25","105.5","21","4","National Hunt","16.57112096","3.5","3","3","4625","-6","Handicap Hurdle","in touch with leaders, ridden before 2 out, no extra last","1","None","Left Handed"," TT","126","36","Getaway (GER)","Slight Undulations","547","Gelding","Site-Leader (IRE)","Supreme Leader","114",
"2025-11-04","4.02.","Warwick","Download The PricedUp App Handicap Hurdle","4yo+","Class 4",,"2m5f ","4753","Good","8","5th","1","Recoded (IRE)","0","Derham, Harry","7","OBrien, P V","0","158","7",,"105","5 mins 6.37s","306.37","8.25","105.5","21","5","National Hunt","9.6","2.84438577","3","3","4625","-6","Handicap Hurdle","took keen hold, led, ridden and headed approaching 2 out, faded final 110yds","5","None","Left Handed"," TT","365","6","Kodiac","Slight Undulations","273","Gelding","Mrakeb (USA)","Medaglia Doro (USA)","114",
"2025-11-04","4.02.","Warwick","Download The PricedUp App Handicap Hurdle","4yo+","Class 4",,"2m5f ","4753","Good","8","6th","3.75","Night Stalker","0","West, Miss Sheena","5","Goldstein, Marc","0","159","16",,"106","5 mins 6.37s","306.37","12","105.5","21","6","National Hunt","21.03090217","4.63748287","3","3","4625","-6","Handicap Hurdle","midfield, pushed along before 2 out, plugged on one pace","4","None","Left Handed",,"17","6","Sixties Icon","Slight Undulations","0","Gelding","Shadows Ofthenight (IRE)","Fastnet Rock (AUS)","114",
"2025-11-04","4.02.","Warwick","Download The PricedUp App Handicap Hurdle","4yo+","Class 4",,"2m5f ","4753","Good","8","7th","4","Baskerville (IRE)","0","King, A","6","Bellamy, Tom","0","165","12",,"112","5 mins 6.37s","306.37","16","105.5","21","7","National Hunt","14.5","4","3","3","4625","-6","Handicap Hurdle","held up in rear, ridden before 2 out, weakened last","2","None","Left Handed",,"42","14","Sandmason","Slight Undulations","0","Gelding","Starofcountydown (IRE)","Norwich","114",
"2025-11-04","4.02.","Warwick","Download The PricedUp App Handicap Hurdle","4yo+","Class 4",,"2m5f ","4753","Good","8","8th","10","The Great Escape (IRE)","0","ONeill, Jonjo and AJ","5","ONeill, Jonjo (Jr)","0","158","14",,"105","5 mins 6.37s","306.37","26","105.5","21","8","National Hunt","16.12814545","3.89052802","3","3","4625","-6","Handicap Hurdle","prominent, chased leaders 5th, lost place approaching 2 out, weakened last","6","None","Left Handed",,"120","5","Getaway (GER)","Slight Undulations","0","Gelding","Gift Of Freedom (IRE)","Presenting","114",
"2025-11-04","2.52.","Wolverhampton","Midnite A Next Generation Betting App Apprentice Handicap","3yo+","Class 6",,"1m4f ","3140","Standard","12","1st",,"Naughty Niall","1","Williams, Ian","4","Moore, Toby","5","129","4",,"53","2 mins 42.61s","162.61",,"46.5","12","1","All Weather","6.2","2.06","3","3","2691","0","Handicap","chased leader, ridden 2f out, headway 1f out, ran on well to lead shortly before line","3","Inside","Left Handed","CkPc","31","18","Oasis Dream","Tapeta","3140","Gelding","Always A Drama (IRE)","Red Jazz (USA)","54",
"2025-11-04","2.52.","Wolverhampton","Midnite A Next Generation Betting App Apprentice Handicap","3yo+","Class 6",,"1m4f ","3140","Standard","12","2nd","SH","Rampant","3","Morris, Patrick","5","Nicholls, Mr Jack","0","126","20",,"45","2 mins 42.61s","162.61","0.05","46.5","12","2","All Weather","34.14859885","6.6","3","3","2691","0","Handicap","prominent, ridden 2f out, headway over 1f out, led 1f out, headed shortly before line","7","Inside","Left Handed","Vsor","54","23","Roaring Lion (USA)","Tapeta","1474","Gelding","African Plains","Oasis Dream","54",
"2025-11-04","2.52.","Wolverhampton","Midnite A Next Generation Betting App Apprentice Handicap","3yo+","Class 6",,"1m4f ","3140","Standard","12","3rd","1.25","Ten Ten Twenty (IRE)","4","Jeffreys, D J","7","Tindall, Ethan","3","127","11",,"49","2 mins 42.61s","162.61","1.3","46.5","12","3","All Weather","13.5","3.75","3","3","2691","0","Handicap","midfield, ridden 2f out, headway 1f out, ran on","4","Inside","Left Handed","CkPc TT","49","39","Vadamos (FR)","Tapeta","736","Gelding","Echo River (USA)","Irish River (FR)","54",
"2025-11-04","2.52.","Wolverhampton","Midnite A Next Generation Betting App Apprentice Handicap","3yo+","Class 6",,"1m4f ","3140","Standard","12","4th","0.5","Knight Of Magic (IRE)","9","Owen, J P","6","Wonnacott, Millie","0","126","1.25","(Fav)","45","2 mins 42.61s","162.61","1.8","46.5","12","4","All Weather","2.5","1.42","3","3","2691","0","Handicap","midfield, ridden 2f out, headway 1f out, kept on","9","Inside","Left Handed","Hood","7","21","Decorated Knight","Tapeta","368","Gelding","Magic Minor (IRE)","Montjeu (IRE)","54",
"2025-11-04","2.52.","Wolverhampton","Midnite A Next Generation Betting App Apprentice Handicap","3yo+","Class 6",,"1m4f ","3140","Standard","12","5th","1.5","Starfighter","8","Loughnane, Daniel Mark","9","Murphy, D J","5","130","12",,"54","2 mins 42.61s","162.61","3.3","46.5","12","5","All Weather","19.32777517","4.2","3","3","2691","0","Handicap","midfield, ridden 2f out, kept on","1","Inside","Left Handed",,"20","80","Sea The Stars (IRE)","Tapeta","184","Gelding","Starlit Sands","Oasis Dream","54",
"2025-11-04","2.52.","Wolverhampton","Midnite A Next Generation Betting App Apprentice Handicap","3yo+","Class 6",,"1m4f ","3140","Standard","12","6th","1","Clipsham Noble (IRE)","11","Haynes, Alice","3","Carmichael, Oliver","3","119","33",,"46","2 mins 42.61s","162.61","4.3","46.5","12","6","All Weather","70","13","3","3","2691","0","Handicap","soon led, keen, ridden 2f out, headed 1f out, weakened","11","Inside","Left Handed","Hood","21","21","Mehmas (IRE)","Tapeta","0","Gelding","Not Misbegotten (IRE)","Invincible Spirit (IRE)","54",
"2025-11-04","2.52.","Wolverhampton","Midnite A Next Generation Betting App Apprentice Handicap","3yo+","Class 6",,"1m4f ","3140","Standard","12","7th","1.25","Duchess (FR)","2","Berry, John","6","Chalmers, Isobelle","5","121","22",,"45","2 mins 42.61s","162.61","5.55","46.5","12","7","All Weather","40","6.8","3","3","2691","0","Handicap","prominent, ridden 2f out, gradually weakened","8","Inside","Left Handed"," TT","22","25","The Grey Gatsby (IRE)","Tapeta","0","Mare","Queen To Be (IRE)","Kings Best (USA)","54",
"2025-11-04","2.52.","Wolverhampton","Midnite A Next Generation Betting App Apprentice Handicap","3yo+","Class 6",,"1m4f ","3140","Standard","12","8th","NK","Courageous Gold (IRE)","10","Simcock, D M","4","Langley, Miss Taryn","0","126","14",,"45","2 mins 42.61s","162.61","5.7","46.5","12","8","All Weather","22","4.7","3","3","2691","0","Handicap","always in midfield","6","Inside","Left Handed","CkPc","17","9","Magna Grecia (IRE)","Tapeta","0","Gelding","Occupation (IRE)","Dragon Pulse (IRE)","54",
"2025-11-04","2.52.","Wolverhampton","Midnite A Next Generation Betting App Apprentice Handicap","3yo+","Class 6",,"1m4f ","3140","Standard","12","9th","0.5","On The Right Track","6","Usher, M D I","8","Young, Archie","0","135","8",,"54","2 mins 42.61s","162.61","6.2","46.5","12","9","All Weather","13.5","3.6","3","3","2691","0","Handicap","always in rear","2","Inside","Left Handed",,"15","37","Mukhadram","Tapeta",,"Gelding","Jessica Ennis (USA)","English Channel (USA)","54",
"2025-11-04","2.52.","Wolverhampton","Midnite A Next Generation Betting App Apprentice Handicap","3yo+","Class 6",,"1m4f ","3140","Standard","12","10th","0.75","Scheming","12","Dwyer, C A","3","Dawes, Rose","0","122","18",,"46","2 mins 42.61s","162.61","6.95","46.5","12","10","All Weather","28.89618106","7.6","3","3","2691","0","Handicap","always in rear","12","Inside","Left Handed","Hood","21","5","Masar (IRE)","Tapeta",,"Filly","Micaelas Moon (USA)","Malibu Moon (USA)","54",
"2025-11-04","2.52.","Wolverhampton","Midnite A Next Generation Betting App Apprentice Handicap","3yo+","Class 6",,"1m4f ","3140","Standard","12","11th","NSE","Cloud Free (IRE)","5","Murtagh, Barry","4","Marshall, Tom Kiely","0","129","28",,"48","2 mins 42.61s","162.61","6.98","46.5","12","11","All Weather","40","8.6","3","3","2691","0","Handicap","never better than midfield","5","Inside","Left Handed",,"46","22","Sea The Stars (IRE)","Tapeta",,"Gelding","Fresnay","Rainbow Quest (USA)","54",
"2025-11-04","2.52.","Wolverhampton","Midnite A Next Generation Betting App Apprentice Handicap","3yo+","Class 6",,"1m4f ","3140","Standard","12","12th","4","Dancing Bay (IRE)","7","Candlish, Jennie","3","Ffrench Davis, Mr Ben","0","123","14",,"47","2 mins 42.61s","162.61","10.98","46.5","12","12","All Weather","21","5.04765374","3","3","2691","0","Handicap","always in rear","10","Inside","Left Handed","CkPc TT","17","10","New Bay","Tapeta",,"Gelding","Bohemian Dance (IRE)","Dansili","54",
"2025-11-04","3.22.","Wolverhampton","Make The Move To Midnite Handicap","3yo+","Class 5",,"6f ","3716","Standard","8","1st",,"Maris Angel","6","Mcsharry, Fionn","4","Orr, Conor","3","133","2.25","(Fav)","71","1 mins 13.48s","73.48",,"67","6","1","All Weather","3.63959458","1.62","3","3","1340","0","Handicap","midfield, ridden and headway 2f out, led 1f out, ran on well","1","Inside","Left Handed",,"7","19","Harry Angel (IRE)","Tapeta","3716","Filly","Anqooda (USA)","Oasis Dream","71",
"2025-11-04","3.22.","Wolverhampton","Make The Move To Midnite Handicap","3yo+","Class 5",,"6f ","3716","Standard","8","2nd","0.5","Zoulu Warrior (IRE)","9","Main, Mrs H S","3","Stott, Kevin","0","128","3.5",,"63","1 mins 13.48s","73.48","0.5","67","6","2","All Weather","4.8","2.11316867","3","3","1340","0","Handicap","led, ridden 2f out, headed 1f out, kept on","10","Inside","Left Handed","CkPc","35","8","Zoustar (AUS)","Tapeta","1744","Gelding","Serendipitously (IRE)","Kodiac","71",
"2025-11-04","3.22.","Wolverhampton","Make The Move To Midnite Handicap","3yo+","Class 5",,"6f ","3716","Standard","8","3rd","1.5","Good Earth (IRE)","3","Herrington,M ","8","Hogan, D E","0","131","10",,"66","1 mins 13.48s","73.48","2","67","6","3","All Weather","14.48409727","3.3","3","3","1340","0","Handicap","midfield, ridden 2f out, ran on","8","Inside","Left Handed",,"24","90","Acclamation","Tapeta","871","Gelding","Madhatten (IRE)","Dream Ahead (USA)","71",
"2025-11-04","3.22.","Wolverhampton","Make The Move To Midnite Handicap","3yo+","Class 5",,"6f ","3716","Standard","8","4th","1.75","Simply Blue","4","Owen, J P","3","Pearson, Laura","0","132","5",,"67","1 mins 13.48s","73.48","3.75","67","6","4","All Weather","6.92204542","2.14455267","3","3","1340","0","Handicap","towards rear, ridden 2f out, some late headway","6","Inside","Left Handed","Blnk","17","16","Blue Point (IRE)","Tapeta","436","Gelding","So Hi Society (IRE)","Society Rock (IRE)","71",
"2025-11-04","3.22.","Wolverhampton","Make The Move To Midnite Handicap","3yo+","Class 5",,"6f ","3716","Standard","8","5th","0.5","Sovereign Knight","7","Menzies, Rebecca","4","Doughty, Jack","0","132","10",,"67","1 mins 13.48s","73.48","4.25","67","6","5","All Weather","12.29084857","3.32014913","3","3","1340","0","Handicap","prominent, ridden 2f out, weakened 1f out","5","Inside","Left Handed","CkPc TT","31","20","Ten Sovereigns (IRE)","Tapeta","217","Gelding","Whatabird (IRE)","Gleneagles (IRE)","71",
"2025-11-04","3.22.","Wolverhampton","Make The Move To Midnite Handicap","3yo+","Class 5",,"6f ","3716","Standard","8","6th","NSE","Treacherous","5","De Giles, Ed","11","Muscutt, D","0","130","7",,"65","1 mins 13.48s","73.48","4.28","67","6","6","All Weather","8.87125878","2.68","3","3","1340","0","Handicap","always towards rear","9","Inside","Left Handed",,"20","97","Paco Boy (IRE)","Tapeta","0","Gelding","Black Baroness","Ishiguru (USA)","71",
"2025-11-04","3.22.","Wolverhampton","Make The Move To Midnite Handicap","3yo+","Class 5",,"6f ","3716","Standard","8","7th","0.75","Lucky Man (IRE)","2","Candlish, Jennie","6","Wood, George","0","134","10",,"69","1 mins 13.48s","73.48","5.03","67","6","7","All Weather","14","3.62386641","3","3","1340","0","Handicap","prominent, ridden 2f out, weakened 1f out","4","Inside","Left Handed","Blnk","17","42","Kodi Bear (IRE)","Tapeta","0","Gelding","Vastitas (IRE)","Green Desert (USA)","71",
"2025-11-04","3.22.","Wolverhampton","Make The Move To Midnite Handicap","3yo+","Class 5",,"6f ","3716","Standard","8","8th","3.75","Pickering Castle","1","Simcock, D M","3","Donohoe, Stephen","0","135","14",,"70","1 mins 13.48s","73.48","8.78","67","6","8","All Weather","22","4.8","3","3","1340","0","Handicap","always in rear","2","Inside","Left Handed",,"21","8","Cityscape","Tapeta","0","Gelding","Primrose Valley","Pastoral Pursuits","71",
"2025-11-04","3.52.","Wolverhampton","Read Meg Nicholls Blog At betmgm.co.uk Nursery","2yo","Class 6",,"5f ","3140","Standard","6","1st",,"Kuiama (IRE)","4","Cunha, Dylan","2","Dingle, Lillie","7","116","2.25",,"48","1 mins 2.26s","62.26",,"56","5","1","All Weather","3.45","1.88","2","2","1121","0","Handicap Nursery","chased leader, headway to lead 3f out, ridden 2f out, ran on well","5","Inside","Left Handed","CkPc","5","5","Space Blues (IRE)","Tapeta","3140","Filly","Looks A Million","Kyllachy","60",
"2025-11-04","3.52.","Wolverhampton","Read Meg Nicholls Blog At betmgm.co.uk Nursery","2yo","Class 6",,"5f ","3140","Standard","6","2nd","NK","Filly Foden (IRE)","1","Haynes, Alice","2","ONeill, K T","0","134","1.63","(Fav)","59","1 mins 2.26s","62.26","0.15","56","5","2","All Weather","2.82","1.69","2","2","1121","0","Handicap Nursery","chased leaders, ridden over 2f out, headway 1f out, ran on well final furlong","3","Inside","Left Handed","CkPc","15","9","Ardad (IRE)","Tapeta","1474","Filly","Some Spirit (IRE)","Invincible Spirit (IRE)","60",
"2025-11-04","3.52.","Wolverhampton","Read Meg Nicholls Blog At betmgm.co.uk Nursery","2yo","Class 6",,"5f ","3140","Standard","6","3rd","2.25","Havin A Flyer","6","Menzies, Rebecca","2","Clutterbuck, Rhys","0","135","7.5",,"60","1 mins 2.26s","62.26","2.4","56","5","3","All Weather","8.10946951","3.4516957","2","2","1121","0","Handicap Nursery","led, headed and chased leader 3f out, ridden 2f out, kept on","1","Inside","Left Handed",,"21","9","Havana Grey","Tapeta","736","Filly","Nantosuelta (IRE)","Kodiac","60",
"2025-11-04","3.52.","Wolverhampton","Read Meg Nicholls Blog At betmgm.co.uk Nursery","2yo","Class 6",,"5f ","3140","Standard","6","4th","3.5","Independent Angel","3","Williamson, Mrs L","2","Keeley, Aidan","0","120","100",,"45","1 mins 2.26s","62.26","5.9","56","5","4","All Weather","127.41043751","31.50931893","2","2","1121","0","Handicap Nursery","always towards rear","6","Inside","Left Handed","Hood","5","5","Almanaara (IRE)","Tapeta","368","Filly","Granny Roz","Bahamian Bounty","60",
