racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace
20/02/2026,3.40.,Dundalk,Racing TV Club Day Handicap,3yo+,Irish,,6f ,11681,Standard,10,1st,,Sir Les Patterson,2,"Thorne, Stephen",5,"Kearney, J",3,137,1.38,(Fav),99,1 mins 13.27s,73.27,,84,6,1,All Weather,0,0,3,0,1320,0,Handicap,"held up towards rear, headway travelling well out, pushed along and led over 1f out, nudged out inside final furlong, kept on well, eased close home, comfortably",1,None,Left Handed,,86,14,Zoustar (AUS),Polytrack,11681,Gelding,Evil Spell,Dutch Art,99
20/02/2026,3.40.,Dundalk,Racing TV Club Day Handicap,3yo+,Irish,,6f ,11681,Standard,10,2nd,1.75,City House (IRE),8,"McGuinness, Adrian",5,"Whelan, R P",0,137,40,,96,1 mins 13.27s,73.27,1.75,84,6,2,All Weather,0,0,3,0,1320,0,Handicap,"in rear, pushed along 2f out, soon switched left and headway on far side, 4th over 1f out, ridden and no impression inside final furlong, 2nd final 100 yards, kept on same pace",2,None,Left Handed, TT,14,16,Night Of Thunder (IRE),Polytrack,3894,Gelding,Impala,Oasis Dream,99
20/02/2026,3.40.,Dundalk,Racing TV Club Day Handicap,3yo+,Irish,,6f ,11681,Standard,10,3rd,NSE,Venetian (IRE),4,"Hogan, Denis Gerard",6,"Pietropaolo, J",7,113,14,,79,1 mins 13.27s,73.27,1.78,84,6,3,All Weather,0,0,3,0,1320,0,Handicap,"prominent, soon tracked leaders and took keen hold, 2nd halfway, pushed along 2f out and soon ridden, no impression in 2nd 1f out, 3rd final 100 yards, kept on one pace",9,None,Left Handed,Blnk,14,41,Awtaad (IRE),Polytrack,1947,Gelding,Venetian Beauty (USA),Lear Fan (USA),99
20/02/2026,3.40.,Dundalk,Racing TV Club Day Handicap,3yo+,Irish,,6f ,11681,Standard,10,4th,1.25,Alfred Tennyson (IRE),7,"Hogan, Denis Gerard",4,"Hayes, C D",0,119,125,,78,1 mins 13.27s,73.27,3.03,84,6,4,All Weather,0,0,3,0,1320,0,Handicap,"prominent, led after 1f, ridden and joined 2f out, headed over 1f out and 3rd 1f out, no extra, kept on one pace",10,None,Left Handed,CkPc,23,8,Starspangledbanner (AUS),Polytrack,973,Gelding,Call Me Katie (IRE),Kodiac,99
20/02/2026,3.40.,Dundalk,Racing TV Club Day Handicap,3yo+,Irish,,6f ,11681,Standard,10,5th,1.5,Collective Power (IRE),6,"Lynam, Edward",8,"Hassett, M W",3,122,14,,82,1 mins 13.27s,73.27,4.53,84,6,5,All Weather,0,0,3,0,1320,0,Handicap,"tracked leaders, took keen hold, 3rd halfway, pushed along 2f out, soon ridden and no impression, 8th 1f out, edged right inside final furlong, kept on one pace",6,None,Left Handed,,84,70,Slade Power (IRE),Polytrack,583,Gelding,Gathering Power (IRE),Kyllachy,99
20/02/2026,3.40.,Dundalk,Racing TV Club Day Handicap,3yo+,Irish,,6f ,11681,Standard,10,6th,0.5,Dontspoilasale (IRE),3,"Hogan, Denis Gerard",6,"Holohan, Reese",7,113,25,,79,1 mins 13.27s,73.27,5.03,84,6,6,All Weather,0,0,3,0,1320,0,Handicap,"mid-division, 6th halfway, pushed along 2f out, ridden and no impression over 1f out, no extra inside final furlong",8,None,Left Handed,Blnk,14,55,Kuroshio (AUS),Polytrack,389,Gelding,Destinys Kitten (IRE),Naaqoos,99
20/02/2026,3.40.,Dundalk,Racing TV Club Day Handicap,3yo+,Irish,,6f ,11681,Standard,10,7th,NK,Clonmacash,10,"McGuinness, Adrian",5,"Burns, Ms N",5,117,12,,81,1 mins 13.27s,73.27,5.18,84,6,7,All Weather,0,0,3,0,1320,0,Handicap,"tracked leaders on outer, took keen hold, 5th halfway, pushed along 2f out, ridden on stands side over 1f out, no impression",7,None,Left Handed,Vsor,14,45,Charming Thought,Polytrack,0,Gelding,Orientate,Equiano (FR),99
20/02/2026,3.40.,Dundalk,Racing TV Club Day Handicap,3yo+,Irish,,6f ,11681,Standard,10,8th,SH,Apache Outlaw (IRE),5,"McGuinness, Adrian",6,"Caffrey, Adam",0,133,4.5,,92,1 mins 13.27s,73.27,5.23,84,6,8,All Weather,0,0,3,0,1320,0,Handicap,"towards rear, pushed along and some headway 2f out, ridden in 7th 1f out, no impression",4,None,Left Handed,CkPc,14,47,Churchill (IRE),Polytrack,0,Gelding,Focus Of Attention (IRE),Intense Focus (USA),99
20/02/2026,3.40.,Dundalk,Racing TV Club Day Handicap,3yo+,Irish,,6f ,11681,Standard,10,9th,1.25,Little Queenie (IRE),1,"Flynn, Paul W",7,"Grant, A S",7,129,8,,95,1 mins 13.27s,73.27,6.48,84,6,9,All Weather,0,0,3,0,1320,0,Handicap,"prominent, soon tracked leaders and 4th halfway, pushed along and disputed lead 2f out, headed over 1f out, weakened",3,None,Left Handed,,14,45,Camacho,Polytrack,,Mare,Chute Hall Lady (IRE),Dark Angel (IRE),99
20/02/2026,3.40.,Dundalk,Racing TV Club Day Handicap,3yo+,Irish,,6f ,11681,Standard,10,10th,NK,Prairie Girl (IRE),9,"Murphy, Daniel",4,"McGettigan, P",7,120,4,,86,1 mins 13.27s,73.27,6.63,84,6,10,All Weather,0,0,3,0,1320,0,Handicap,"mid-division, pushed along early straight, ridden and no impression over 1f out, no extra, never a factor",5,None,Left Handed,CkPc,14,9,Mehmas (IRE),Polytrack,,Filly,Zena Lady (IRE),Zebedee,99
20/02/2026,4.10.,Dundalk,View Restaurant At Dundalk Stadium Maiden,4yo+,Irish,,7f ,5842,Standard,10,1st,,Battle Borne (IRE),7,"McKenna, P J",4,"McGettigan, P",7,128,5.5,,66,1 mins 27.18s,87.18,,25.5,7,1,All Weather,0,0,3,0,1540,0,Maiden,"tracked leaders, 4th halfway, pushed along entering straight, ridden and headway 2f out, close 2nd over 1f out, disputed lead inside final furlong, kept on well, led post",1,None,Left Handed,CkPc,9,10,Acclamation,Polytrack,5842,Gelding,Rope A Dope (IRE),Bungle Inthejungle,74
20/02/2026,4.10.,Dundalk,View Restaurant At Dundalk Stadium Maiden,4yo+,Irish,,7f ,5842,Standard,10,2nd,SH,Go Out (FR),6,"Murphy, Daniel",4,"McDonogh, D P",0,135,2,,74,1 mins 27.18s,87.18,0.05,25.5,7,2,All Weather,0,0,3,0,1540,0,Maiden,"tracked leaders, 2nd halfway, disputed lead travelling well 2f out, led narrowly over 1f out, ridden and joined inside final furlong, kept on well, headed post",2,None,Left Handed,CkPc,14,5,Hello Youmzain (FR),Polytrack,1947,Gelding,Gracefully (IRE),Orpen (USA),74
20/02/2026,4.10.,Dundalk,View Restaurant At Dundalk Stadium Maiden,4yo+,Irish,,7f ,5842,Standard,10,3rd,1.75,Gaiety Girl (IRE),8,"McEnery, P F",4,"Crosse, Nathan",0,130,9,,0,1 mins 27.18s,87.18,1.8,25.5,7,3,All Weather,0,0,3,0,1540,0,Maiden,"a little awkward from stalls, soon mid-division and took keen hold, 7th halfway, pushed along and headway over 1f out, ridden in 4th 1f out, no impression, kept on one pace",10,None,Left Handed,,70,1,Kingman,Polytrack,973,Filly,Laugh Aloud,Dubawi (IRE),74
20/02/2026,4.10.,Dundalk,View Restaurant At Dundalk Stadium Maiden,4yo+,Irish,,7f ,5842,Standard,10,4th,1.75,Reposado,3,"Aguiar, Robson",4,"OConnor, Donagh",0,135,16,,67,1 mins 27.18s,87.18,3.55,25.5,7,4,All Weather,0,0,3,0,1540,0,Maiden,"led, pushed along early straight, ridden and joined 2f out, headed over 1f out and soon 3rd, no extra inside final furlong",7,None,Left Handed,,9,10,Wootton Bassett,Polytrack,488,Gelding,Marsh Hawk,Invincible Spirit (IRE),74
20/02/2026,4.10.,Dundalk,View Restaurant At Dundalk Stadium Maiden,4yo+,Irish,,7f ,5842,Standard,10,5th,1.75,Je Suis Celebre,9,"Thorne, Stephen",4,"Kearney, J",3,132,1.38,(Fav),0,1 mins 27.18s,87.18,5.3,25.5,7,5,All Weather,0,0,3,0,1540,0,Maiden,"mid-division, 6th halfway and soon pushed along, ridden and no impression 2f out, 6th 1f out, kept on one pace",4,None,Left Handed,,44,2,Massaat (IRE),Polytrack,292,Gelding,Famusa,Medicean,74
20/02/2026,4.10.,Dundalk,View Restaurant At Dundalk Stadium Maiden,4yo+,Irish,,7f ,5842,Standard,10,6th,1.25,Land Of The Giants (IRE),1,"McGuinness, Adrian",4,"Caffrey, Adam",0,135,9,,65,1 mins 27.18s,87.18,6.55,25.5,7,6,All Weather,0,0,3,0,1540,0,Maiden,"prominent and pushed along early, soon tracked leaders, 3rd halfway, ridden and no impression 2f out, 5th 1f out, no extra",5,None,Left Handed,,9,12,Calyx,Polytrack,195,Gelding,Silky (IRE),Montjeu (IRE),74
20/02/2026,4.10.,Dundalk,View Restaurant At Dundalk Stadium Maiden,4yo+,Irish,,7f ,5842,Standard,10,7th,NK,Oxford Circus (IRE),2,"Hogan, Denis Gerard",4,"Sheridan, Mel",10,125,22,,0,1 mins 27.18s,87.18,6.7,25.5,7,7,All Weather,0,0,3,0,1540,0,Maiden,"mid-division, took keen hold, pushed along in 8th entering straight, ridden and no impression 2f out, 7th 1f out, kept on one pace",6,None,Left Handed,,9,1,Mehmas (IRE),Polytrack,0,Gelding,Optimate,Kodiac,74
20/02/2026,4.10.,Dundalk,View Restaurant At Dundalk Stadium Maiden,4yo+,Irish,,7f ,5842,Standard,10,8th,5.5,Snap Decision (IRE),5,"Duggan, Donncha",4,"Halpin, G P",0,135,250,,0,1 mins 27.18s,87.18,12.2,25.5,7,8,All Weather,0,0,3,0,1540,0,Maiden,"in rear and ran freely early, pushed along in 9th over 2f out, no impression, never a factor",8,None,Left Handed,,28,2,Soldiers Call,Polytrack,0,Gelding,Hi Milady (IRE),Sir Prancealot (IRE),74
20/02/2026,4.10.,Dundalk,View Restaurant At Dundalk Stadium Maiden,4yo+,Irish,,7f ,5842,Standard,10,9th,7,Brosna Green (IRE),4,"Murray, J G",4,"Joyce, Wesley",3,127,125,,51,1 mins 27.18s,87.18,19.2,25.5,7,9,All Weather,0,0,3,0,1540,0,Maiden,"pushed along early, soon tracked leaders and 5th halfway, ridden and no impression 2f out, weakened",9,None,Left Handed,,7,15,Shaman (IRE),Polytrack,,Filly,Cool Tarifa (IRE),One Cool Cat (USA),74
20/02/2026,4.10.,Dundalk,View Restaurant At Dundalk Stadium Maiden,4yo+,Irish,,7f ,5842,Standard,10,10th,28,Gonirianbotharleat (IRE),10,"Lynch, Miss Jennifer Anne",5,"Cleary, R P",0,135,300,,0,1 mins 27.18s,87.18,47.2,25.5,7,10,All Weather,0,0,3,0,1540,0,Maiden,"towards rear and pushed along early, took keen hold on outer halfway, dropped to rear entering straight, weakened",3,None,Left Handed,,9,2,Gutaifan (IRE),Polytrack,,Gelding,Muinin (IRE),Teofilo (IRE),74
20/02/2026,4.40.,Dundalk,Put The Fun In Fundraising At Dundalk Handicap,4yo+,Irish,,7f ,6105,Standard,14,1st,,Royal Impact (IRE),17,"Davison, Jack W",4,"Ryan, J J G",0,134,6,,63,1 mins 26.70s,86.7,,66,7,1,All Weather,0,0,3,0,1540,0,Handicap,"rear of mid-division, 11th halfway, progress travelling well 2f out, pushed along and good headway into 2nd over 1f out, led 1f out, soon ridden and kept on well",14,None,Left Handed,,28,4,Far Above (IRE),Polytrack,6105,Gelding,Queen Of Dunsany (IRE),Most Improved (IRE),69
20/02/2026,4.40.,Dundalk,Put The Fun In Fundraising At Dundalk Handicap,4yo+,Irish,,7f ,6105,Standard,14,2nd,1.5,Lahore Da King (IRE),1,"Mullins, Anthony",4,"Khan, I",7,130,6,,66,1 mins 26.70s,86.7,1.5,66,7,2,All Weather,0,0,3,0,1540,0,Handicap,"led, pushed along entering straight, drifted right over 1f out, headed 1f out, soon ridden and no impression, kept on same pace",6,None,Left Handed,CkPc TT,38,9,Sands Of Mali (FR),Polytrack,2035,Gelding,Invade (IRE),Intense Focus (USA),69
20/02/2026,4.40.,Dundalk,Put The Fun In Fundraising At Dundalk Handicap,4yo+,Irish,,7f ,6105,Standard,14,3rd,NK,Ohailbhic (IRE),2,"Feane, John James",5,"Heffernan, J A",0,137,2.5,(Fav),66,1 mins 26.70s,86.7,1.65,66,7,3,All Weather,0,0,3,0,1540,0,Handicap,"mid-division on inner, 6th halfway, pushed along and headway early straight, ridden in 2nd under 2f out, 3rd 1f out, no impression, kept on one pace",7,None,Left Handed,,35,13,Exceed And Excel (AUS),Polytrack,1018,Gelding,Saffian,Dubawi (IRE),69
20/02/2026,4.40.,Dundalk,Put The Fun In Fundraising At Dundalk Handicap,4yo+,Irish,,7f ,6105,Standard,14,4th,HD,Porsche Lad (IRE),6,"Murphy, P J F",5,"Cusack, C",7,127,4.5,,63,1 mins 26.70s,86.7,1.75,66,7,4,All Weather,0,0,3,0,1540,0,Handicap,"tracked leaders, 7th halfway, pushed along and headway early straight, soon ridden, 4th 1f out, no impression, kept on one pace",13,None,Left Handed,Blnk,21,14,Cotai Glory,Polytrack,509,Gelding,Ball Girl (IRE),Tagula (IRE),69
20/02/2026,4.40.,Dundalk,Put The Fun In Fundraising At Dundalk Handicap,4yo+,Irish,,7f ,6105,Standard,14,5th,2.75,Notforalongtime,10,"Hourigan, Laura",9,"Mulligan, R M",5,131,20,,65,1 mins 26.70s,86.7,4.5,66,7,5,All Weather,0,0,3,0,1540,0,Handicap,"dwelt and pushed along early, towards rear, 12th halfway, ridden and no impression 2f out, 7th 1f out, kept on one pace",11,None,Left Handed,Blnk,21,55,Paco Boy (IRE),Polytrack,305,Gelding,Punchy Lady,Invincible Spirit (IRE),69
20/02/2026,4.40.,Dundalk,Put The Fun In Fundraising At Dundalk Handicap,4yo+,Irish,,7f ,6105,Standard,14,6th,1.25,Mehmar (IRE),4,"Slevin, Nigel",6,"Kearney, J",3,133,6.5,,65,1 mins 26.70s,86.7,5.75,66,7,6,All Weather,0,0,3,0,1540,0,Handicap,"mid-division, 8th halfway, pushed along when not clear run briefly and switched right under 2f out, ridden in 5th and no impression 1f out, kept on one pace",10,None,Left Handed, TT,21,17,Mehmas (IRE),Polytrack,204,Gelding,Shes Different (IRE),Epaulette (AUS),69
20/02/2026,4.40.,Dundalk,Put The Fun In Fundraising At Dundalk Handicap,4yo+,Irish,,7f ,6105,Standard,14,7th,4.75,Oiche Rua (IRE),12,"McGuinness, Adrian",4,"Caffrey, Adam",0,139,7,,68,1 mins 26.70s,86.7,10.5,66,7,7,All Weather,0,0,3,0,1540,0,Handicap,"rear of mid-division, 10th halfway, ridden and some headway over 1f out, 6th 1f out, no extra",3,None,Left Handed,Hood,14,17,Ghaiyyath (IRE),Polytrack,0,Filly,Redinha,Dansili,69
20/02/2026,4.40.,Dundalk,Put The Fun In Fundraising At Dundalk Handicap,4yo+,Irish,,7f ,6105,Standard,14,8th,0.75,Zabriskie Point,11,"McGuinness, Adrian",5,"Hill, Gabriella Adela",7,132,40,,68,1 mins 26.70s,86.7,11.25,66,7,8,All Weather,0,0,3,0,1540,0,Handicap,"pushed along early, mid-division, 9th halfway, ridden 2f out, no extra",4,None,Left Handed,CkPc,14,17,Blue Point (IRE),Polytrack,0,Gelding,Familliarity,Nayef (USA),69
20/02/2026,4.40.,Dundalk,Put The Fun In Fundraising At Dundalk Handicap,4yo+,Irish,,7f ,6105,Standard,14,9th,1.5,Ransom,15,"Sweeney, P",9,"McAteer, L T",0,137,33,,66,1 mins 26.70s,86.7,12.75,66,7,9,All Weather,0,0,3,0,1540,0,Handicap,"slowly into stride, in rear, ridden 2f out, no extra, never a factor",8,None,Left Handed, TT,86,47,Kingman,Polytrack,,Gelding,Arizona Jewel,Dansili,69
20/02/2026,4.40.,Dundalk,Put The Fun In Fundraising At Dundalk Handicap,4yo+,Irish,,7f ,6105,Standard,14,10th,NK,Fly To Glory (IRE),16,"OBrien, Terence",7,"Lane, R J",10,130,28,,69,1 mins 26.70s,86.7,12.9,66,7,10,All Weather,0,0,3,0,1540,0,Handicap,"prominent and soon tracked leader in 2nd, ridden and no impression when edged left under 2f out, no extra from over 1f out",1,None,Left Handed,,357,18,Cotai Glory,Polytrack,,Gelding,Kimbay (IRE),Windsor Knot (IRE),69
20/02/2026,4.40.,Dundalk,Put The Fun In Fundraising At Dundalk Handicap,4yo+,Irish,,7f ,6105,Standard,14,11th,NK,Electric Beauty (IRE),3,"Mulvany, Michael",4,"Joyce, Wesley",3,136,66,,68,1 mins 26.70s,86.7,13.05,66,7,11,All Weather,0,0,3,0,1540,0,Handicap,"pushed along early, tracked leaders, 3rd halfway, pushed along again early straight, no impression when short of room under 2f out, soon weakened",2,None,Left Handed,,14,16,Mastercraftsman (IRE),Polytrack,,Filly,Set Fire (IRE),Bertolini (USA),69
20/02/2026,4.40.,Dundalk,Put The Fun In Fundraising At Dundalk Handicap,4yo+,Irish,,7f ,6105,Standard,14,12th,11,Hosanna Power (IRE),9,"Broad, D",6,"Colgan, R C",0,136,100,,65,1 mins 26.70s,86.7,24.05,66,7,12,All Weather,0,0,3,0,1540,0,Handicap,"always towards rear, never a factor, pushed along and no impression 2f out, weakened",9,None,Left Handed,,21,19,Frankel,Polytrack,,Gelding,Belle Josephine,Dubawi (IRE),69
20/02/2026,4.40.,Dundalk,Put The Fun In Fundraising At Dundalk Handicap,4yo+,Irish,,7f ,6105,Standard,14,13th,10,Thaloria,13,"Lupini, Miss Natalia",4,"Lordan, W M",0,138,7.5,,67,1 mins 26.70s,86.7,34.05,66,7,13,All Weather,0,0,3,0,1540,0,Handicap,"mid-division early, soon tracked leaders and 4th halfway, pushed along and no impression early straight, ridden 2f out, weakened",5,None,Left Handed,,23,4,Zoustar (AUS),Polytrack,,Filly,Ethaara,Green Desert (USA),69
20/02/2026,4.40.,Dundalk,Put The Fun In Fundraising At Dundalk Handicap,4yo+,Irish,,7f ,6105,Standard,14,14th,2,Heart Of Eternity (IRE),8,"Hogan, Denis Gerard",4,"Sheridan, J M",0,135,66,,64,1 mins 26.70s,86.7,36.05,66,7,14,All Weather,0,0,3,0,1540,0,Handicap,"pushed along early, tracked leaders, 5th halfway, ridden and lost place early straight, weakened 2f out",12,None,Left Handed,CkPc,23,6,Pinatubo (IRE),Polytrack,,Filly,Lovers Knot,Invincible Spirit (IRE),69
20/02/2026,5.15.,Dundalk,Irish Stallion Farms EBF Fillies Maiden,3yo,Irish,,1m ,7965,Standard,14,1st,,Lady In Gold (IRE),15,"OBrien, Joseph Patrick",3,"Sheridan, J M",0,129,25,,0,1 mins 39.87s,99.87,,0,8,1,All Weather,0,0,3,0,1760,0,Maiden,"mid-division, 9th halfway, pushed along and headway early straight, ridden in 2nd under 2f out, led and edged right over 1f out, ran around inside final furlong and edged right again 100 yards out, kept on well",6,None,Left Handed,Hood,28,1,St Marks Basilica (FR),Polytrack,7965,Filly,Al Kirana (IRE),Exceed And Excel (AUS),76
20/02/2026,5.15.,Dundalk,Irish Stallion Farms EBF Fillies Maiden,3yo,Irish,,1m ,7965,Standard,14,2nd,1.5,Astronomically (IRE),6,"Obrien, Donnacha",3,"Harnett, P A",5,124,1.63,,76,1 mins 39.87s,99.87,1.5,0,8,2,All Weather,0,0,3,0,1760,0,Maiden,"led, headed after 3f and 2nd halfway, led again entering straight, pushed along 2f out, ridden and headed over 1f out, disputed 2nd 1f out, soon 2nd and no impression, kept on one pace",1,None,Left Handed,CkPc,28,4,No Nay Never (USA),Polytrack,2655,Filly,Asteya (IRE),Tiger Hill (IRE),76
20/02/2026,5.15.,Dundalk,Irish Stallion Farms EBF Fillies Maiden,3yo,Irish,,1m ,7965,Standard,14,3rd,0.5,Vishaya (IRE),10,"OBrien, Joseph Patrick",3,"McDonogh, D P",0,129,4,,0,1 mins 39.87s,99.87,2,0,8,3,All Weather,0,0,3,0,1760,0,Maiden,"tracked leaders, 6th halfway, jinked right 2f out, pushed along and headway over 1f out, ridden and disputed 2nd 1f out, 3rd and no impression when slightly hampered 100 yards out, kept on one pace",14,None,Left Handed,,28,1,Space Blues (IRE),Polytrack,1327,Filly,Samasthiti (IRE),Camelot,76
20/02/2026,5.15.,Dundalk,Irish Stallion Farms EBF Fillies Maiden,3yo,Irish,,1m ,7965,Standard,14,4th,3.75,Caitouna (IRE),2,"Flynn, Paul W",3,"Ryan, J J G",0,129,14,,0,1 mins 39.87s,99.87,5.75,0,8,4,All Weather,0,0,3,0,1760,0,Maiden,"tracked leaders on inner, 7th halfway, pushed along early straight, ridden in 5th over 1f out, no impression, kept on one pace",2,None,Left Handed,,None,0,Ghaiyyath (IRE),Polytrack,664,Filly,Agathe Sainte,Holy Roman Emperor (IRE),76
20/02/2026,5.15.,Dundalk,Irish Stallion Farms EBF Fillies Maiden,3yo,Irish,,1m ,7965,Standard,14,5th,HD,Merciless (IRE),7,"Halley, Josh",3,"Heffernan, J A",0,129,40,,0,1 mins 39.87s,99.87,5.85,0,8,5,All Weather,0,0,3,0,1760,0,Maiden,"tracked leader in 2nd, led after 3f, pushed along and headed early straight, ridden 2f out, 4th and no impression over 1f out, no extra",7,None,Left Handed,,21,2,Soldiers Call,Polytrack,398,Filly,Maraaseem (IRE),Invincible Spirit (IRE),76
20/02/2026,5.15.,Dundalk,Irish Stallion Farms EBF Fillies Maiden,3yo,Irish,,1m ,7965,Standard,14,6th,3,Eclat,3,"Weld, D K",3,"Keane, C T",0,129,1.5,(Fav),0,1 mins 39.87s,99.87,8.85,0,8,6,All Weather,0,0,3,0,1760,0,Maiden,"tracked leaders, 3rd halfway, pushed along early straight, ridden and no impression 2f out, 6th 1f out, no extra",4,None,Left Handed,,42,1,Kingman,Polytrack,265,Filly,Chaleur,Dansili,76
20/02/2026,5.15.,Dundalk,Irish Stallion Farms EBF Fillies Maiden,3yo,Irish,,1m ,7965,Standard,14,7th,1,Victorious Escape,11,"Dias, Diego",3,"Mulligan, R M",5,124,20,,0,1 mins 39.87s,99.87,9.85,0,8,7,All Weather,0,0,3,0,1760,0,Maiden,"tracked leaders on outer, 5th halfway, ridden under 2f out, no extra",13,None,Left Handed,,None,0,Victor Ludorum,Polytrack,0,Filly,Lastuce (FR),Orpen (USA),76
20/02/2026,5.15.,Dundalk,Irish Stallion Farms EBF Fillies Maiden,3yo,Irish,,1m ,7965,Standard,14,8th,1.25,Unfamiliar (IRE),16,"Smith, Kevin",3,"Caffrey, Adam",0,129,100,,0,1 mins 39.87s,99.87,11.1,0,8,8,All Weather,0,0,3,0,1760,0,Maiden,"towards rear, ridden 2f out, no impression, never a factor",12,None,Left Handed,Hood,9,2,Phoenix Of Spain (IRE),Polytrack,0,Filly,Too Familiar (IRE),Clodovil (IRE),76
20/02/2026,5.15.,Dundalk,Irish Stallion Farms EBF Fillies Maiden,3yo,Irish,,1m ,7965,Standard,14,9th,HD,Spirit Honour (IRE),5,"Cromwell, Gavin Patrick",3,"Carroll, G F",0,129,14,,0,1 mins 39.87s,99.87,11.2,0,8,9,All Weather,0,0,3,0,1760,0,Maiden,"tracked leaders early, soon mid-division, 10th halfway, ridden 2f out, no extra",10,None,Left Handed,,7,2,Invincible Spirit (IRE),Polytrack,,Filly,Sibling Honour,Bernardini (USA),76
20/02/2026,5.15.,Dundalk,Irish Stallion Farms EBF Fillies Maiden,3yo,Irish,,1m ,7965,Standard,14,10th,1.75,Tempted Angel (IRE),1,"Fahey, Mark",3,"Holohan, Reese",7,122,28,,0,1 mins 39.87s,99.87,12.95,0,8,10,All Weather,0,0,3,0,1760,0,Maiden,"tracked leaders on inner, took keen hold, 4th halfway, pushed along entering straight, ridden and no impression 2f out, weakened",11,None,Left Handed,,23,1,Soldiers Call,Polytrack,,Filly,Sweet Temptation (IRE),Amadeus Wolf,76
20/02/2026,5.15.,Dundalk,Irish Stallion Farms EBF Fillies Maiden,3yo,Irish,,1m ,7965,Standard,14,11th,0.75,Celestially (IRE),12,"Obrien, Donnacha",3,"Hayes, C D",0,129,50,,0,1 mins 39.87s,99.87,13.7,0,8,11,All Weather,0,0,3,0,1760,0,Maiden,"rear of mid-division, never a factor, pushed along entering straight and ridden 2f out, no extra",3,None,Left Handed,,125,2,Australia,Polytrack,,Filly,Moondust (IRE),Exceed And Excel (AUS),76
20/02/2026,5.15.,Dundalk,Irish Stallion Farms EBF Fillies Maiden,3yo,Irish,,1m ,7965,Standard,14,12th,NK,Music And Song (IRE),17,"Dowling, Thomas",3,"Cleary, Jack",5,124,100,,0,1 mins 39.87s,99.87,13.85,0,8,12,All Weather,0,0,3,0,1760,0,Maiden,"rear of mid-division, never a factor, pushed along approaching straight, ridden 2f out, no extra",8,None,Left Handed,,None,0,Space Blues (IRE),Polytrack,,Filly,Music And Dance,Galileo (IRE),76
20/02/2026,5.15.,Dundalk,Irish Stallion Farms EBF Fillies Maiden,3yo,Irish,,1m ,7965,Standard,14,13th,HD,Shes On The Ball (IRE),4,"Hourigan, Laura",3,"Colgan, R C",0,129,125,,0,1 mins 39.87s,99.87,13.95,0,8,13,All Weather,0,0,3,0,1760,0,Maiden,"dwelt, soon mid-division, pushed along halfway, ridden 2f out, no extra, never a factor",9,None,Left Handed,,126,1,Blue Point (IRE),Polytrack,,Filly,Holy Cat (IRE),Kittens Joy (USA),76
20/02/2026,5.15.,Dundalk,Irish Stallion Farms EBF Fillies Maiden,3yo,Irish,,1m ,7965,Standard,14,14th,12,Go Ask Alice (IRE),9,"McEnery, P F",3,"Persse, A C",7,122,200,,0,1 mins 39.87s,99.87,25.95,0,8,14,All Weather,0,0,3,0,1760,0,Maiden,"slowly into stride and pushed along from early, always behind, never a factor, detached in rear entering straight, soon weakened",5,None,Left Handed,,110,2,Invincible Army (IRE),Polytrack,,Filly,Would It Matter (IRE),Morpheus,76
20/02/2026,5.45.,Dundalk,New Saddle Bar At Dundalk Stadium Handicap,4yo+,Irish,,1m ,11681,Standard,13,1st,,Carolina Jetstream,4,"Aguiar, Robson",4,"OConnor, Donagh",0,135,2.5,(Fav),92,1 mins 39.78s,99.78,,87,8,1,All Weather,0,0,3,0,1760,0,Handicap,"tracked leader in 2nd, 3rd after 2f, pushed along in 2nd 2f out, ridden and led 1 1/2f out, kept on well",5,None,Left Handed,,35,9,Pinatubo (IRE),Polytrack,11681,Filly,Queen Of The Stars,Sea The Stars (IRE),94
20/02/2026,5.45.,Dundalk,New Saddle Bar At Dundalk Stadium Handicap,4yo+,Irish,,1m ,11681,Standard,13,2nd,0.75,Brewing,13,"Coleman, Kevin",7,"Lordan, W M",0,121,12,,78,1 mins 39.78s,99.78,0.75,87,8,2,All Weather,0,0,3,0,1760,0,Handicap,"mid-division early, soon headway to track leaders and 2nd after 2f, pushed along entering straight, ridden in 3rd 2f out, 2nd over 1f out, no impression, kept on one pace",13,None,Left Handed,CkPc TT,23,24,Showcasing,Polytrack,3894,Gelding,Cloud Line,Danehill Dancer (IRE),94
20/02/2026,5.45.,Dundalk,New Saddle Bar At Dundalk Stadium Handicap,4yo+,Irish,,1m ,11681,Standard,13,3rd,SH,Ndaawi,3,"Elliott, Gordon",6,"McDonogh, D P",0,133,33,,90,1 mins 39.78s,99.78,0.8,87,8,3,All Weather,0,0,3,0,1760,0,Handicap,"mid-division, 6th halfway, pushed along and no impression 2f out, ridden in 4th under 1f out, kept on, 3rd close home, never nearer",7,None,Left Handed,,90,19,Cracksman,Polytrack,1947,Gelding,Mount Elbrus,Barathea (IRE),94
