racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2026-02-21","8.30.","Chelmsford City","Chelmsford Mile Series Qualifier Handicap","4yo+","Class 6",,"1m ","3664","Standard","8","4th","0.5","Shades Of May","6","Usher, M D I","6","Hoodless, Oliver","7","121","14",,"48","1 mins 40.57s","100.57","3.25","53","8","4","All Weather","0","0","3","0","1760","0","Handicap","raced wide, prominent, led 4f out, shaken up over 2f out, headed final furlong, no extra","7","Inside","Left Handed",,"9","15","Mayson","Polytrack","430","Gelding","Shades Of Silk","Bahamian Bounty","55",
"2026-02-21","8.30.","Chelmsford City","Chelmsford Mile Series Qualifier Handicap","4yo+","Class 6",,"1m ","3664","Standard","8","5th","2.5","Charlatan (IRE)","8","Simcock, D M","6","Spencer, Jamie","0","135","2.5",,"55","1 mins 40.57s","100.57","5.75","53","8","5","All Weather","0","0","3","0","1760","0","Handicap","held up in rear, progress over 3f out, went third over 2f out, ridden over 1f out, weakened final furlong","1","Inside","Left Handed",,"23","32","Mastercraftsman (IRE)","Polytrack","214","Gelding","Lyin Eyes","Equiano (FR)","55",
"2026-02-21","8.30.","Chelmsford City","Chelmsford Mile Series Qualifier Handicap","4yo+","Class 6",,"1m ","3664","Standard","8","6th","NK","Volendam","1","Carroll, A W","4","Doyle, Hollie","0","134","2.25","(Fav)","54","1 mins 40.57s","100.57","5.9","53","8","6","All Weather","0","0","3","0","1760","0","Handicap","midfield, dropped to rear over 2f out, soon asked for effort, never a threat","3","Inside","Left Handed",,"16","14","Muhaarar","Polytrack","0","Filly","Furqaan (IRE)","Dark Angel (IRE)","55",
"2026-02-21","8.30.","Chelmsford City","Chelmsford Mile Series Qualifier Handicap","4yo+","Class 6",,"1m ","3664","Standard","8","7th","2","Wrist Art (IRE)","7","Owen, J P","9","Lewis, Ashley","5","122","22",,"47","1 mins 40.57s","100.57","7.9","53","8","7","All Weather","0","0","3","0","1760","0","Handicap","prominent, pushed along over 2f out, weakened 1f out","8","Inside","Left Handed","Vsor","11","39","Sir Prancealot (IRE)","Polytrack","0","Gelding","Vasoni (IRE)","Redback","55",
"2026-02-21","8.30.","Chelmsford City","Chelmsford Mile Series Qualifier Handicap","4yo+","Class 6",,"1m ","3664","Standard","8","8th","19","Kessaar Power (IRE)","4","McEntee, P S","6","Edmunds, Lewis","0","131","10",,"51","1 mins 40.57s","100.57","26.9","53","8","8","All Weather","0","0","3","0","1760","0","Handicap","wore red hood to post, led, headed 4f out, weakened quickly 2f out","6","Inside","Left Handed",,"37","56","Kessaar (IRE)","Polytrack","0","Gelding","Lady Willpower","Multiplex","55",
"2026-02-21","1.40.","Chepstow","Pertemps Network Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","5446","Soft","9","1st",,"Marhaba Prince","0","Honeyball, A J","5","Godfrey, Ben","0","161","1.38","(Fav)","111","4 mins 5.22s","245.22",,"0","16","1","National Hunt","0","0","3","0","3536","0","Maiden Hurdle","led, headed before 3 out, pushed along after 3 out, switched right before last where good jump, regained lead and pressed run-in, always doing enough","3","None","Left Handed",,"7","5","Postponed (IRE)","Very Undulating","5446","Gelding","Meet Marhaba (IRE)","Marju (IRE)","112",
"2026-02-21","1.40.","Chepstow","Pertemps Network Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","5446","Soft","9","2nd","0.5","Mister Ursus (IRE)","0","Murphy, Olly","5","Brogan, Kevin","0","161","1.75",,"112","4 mins 5.22s","245.22","0.5","0","16","2","National Hunt","0","0","3","0","3536","0","Maiden Hurdle","held up in touch, headway before 3 out, pushed along after 2 out, went third before last, kept on to press leader run-in, just held","4","None","Left Handed","Hood","32","2","Ravens Pass (USA)","Very Undulating","2509","Gelding","Diamond (IRE)","Camacho","112",
"2026-02-21","1.40.","Chepstow","Pertemps Network Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","5446","Soft","9","3rd","2","Mr Diafoirus (IRE)","0","Merienne, H","5","Deutsch, Charlie","0","161","5",,"0","4 mins 5.22s","245.22","2.5","0","16","3","National Hunt","0","0","3","0","3536","0","Maiden Hurdle","prominent, led before 3 out, ridden after 2 out, headed run-in, kept on but held by front pair","5","None","Left Handed",,"None","0","Sir Percy","Very Undulating","1254","Gelding","Key Figure","Beat Hollow","112",
"2026-02-21","1.40.","Chepstow","Pertemps Network Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","5446","Soft","9","4th","3.5","Lipstick (FR)","0","Williams, Evan","5","Woods, K K","0","161","4.5",,"0","4 mins 5.22s","245.22","6","0","16","4","National Hunt","0","0","3","0","3536","0","Maiden Hurdle","prominent, shaken up before 3 out, plugged on run-in","1","None","Left Handed",,"63","2","Racinger (FR)","Very Undulating","628","Gelding","Valmelodie (FR)","Shaanmer (IRE)","112",
"2026-02-21","1.40.","Chepstow","Pertemps Network Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","5446","Soft","9","5th","0.75","Passage Du Maure (FR)","0","Hawke, N J","5","Best, J A","0","161","100",,"0","4 mins 5.22s","245.22","6.75","0","16","5","National Hunt","0","0","3","0","3536","0","Maiden Hurdle","held up in touch, progress into third 3 out, soon ridden, not fluent 2 out, lost third before last, no extra","6","None","Left Handed",,"8","2","Rail Link","Very Undulating","0","Gelding","Tourtour (FR)","Gold Away (IRE)","112",
"2026-02-21","1.40.","Chepstow","Pertemps Network Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","5446","Soft","9","6th","5.5","Stone Cold (IRE)","0","Sheppard, M","5","Sheppard, Stan","0","161","50",,"0","4 mins 5.22s","245.22","12.25","0","16","6","National Hunt","0","0","3","0","3536","0","Maiden Hurdle","midfield, dropped to rear before 3 out, beaten from 2 out","7","None","Left Handed",,"23","4","Shirocco (GER)","Very Undulating","0","Gelding","Diamond Dust","Bandmaster (USA)","112",
"2026-02-21","1.40.","Chepstow","Pertemps Network Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","5446","Soft","9","7th","2.25","I Heard A Rumour (IRE)","0","Skelton, Daniel","5","Durrell, Mr T","0","154","40",,"0","4 mins 5.22s","245.22","14.5","0","16","7","National Hunt","0","0","3","0","3536","0","Maiden Hurdle","held up in touch, asked for effort before 3 out, soon beaten","9","None","Left Handed",,"8","1","Getaway (GER)","Very Undulating","0","Mare","Illwalktheline (IRE)","Presenting","112",
"2026-02-21","1.40.","Chepstow","Pertemps Network Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","5446","Soft","9","8th","3","Yourcardismarked (IRE)","0","Vaughan, Tim","5","Hogan, Mr J","0","161","66",,"0","4 mins 5.22s","245.22","17.5","0","16","8","National Hunt","0","0","3","0","3536","0","Maiden Hurdle","tracked leaders, lost position 3 out, soon pushed along, weakened 2 out","8","None","Left Handed",,"28","2","Harzand (IRE)","Very Undulating","0","Gelding","Our Soiree (IRE)","Milan","112",
"2026-02-21","1.40.","Chepstow","Pertemps Network Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","5446","Soft","9","9th","18","Paradise Park (IRE)","0","Faulkner, T","8","Worsley, Tabitha","3","151","250",,"0","4 mins 5.22s","245.22","35.5","0","16","9","National Hunt","0","0","3","0","3536","0","Maiden Hurdle","midfield, shaken up before 3 out, soon held","10","None","Left Handed",,"9","3","Walk In The Park (IRE)","Very Undulating",,"Mare","Paradise Lily (IRE)","Bob Back (USA)","112",
"2026-02-21","2.17.","Chepstow","Pertemps Network Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m3.5f ","5281","Soft","7","1st",,"Risk De Pluie (FR)","0","Clarke, Ben","7","McCain-Mitchell, Toby","5","162","1.25","(Fav)","115","5 mins 4.02s","304.02",,"113","19.5","1","National Hunt","0","0","2","0","4278","0","Handicap Novices Chase","tracked leader, led 11th, soon headed, led again before 12th, shaken up before 3 out, went clear before last, comfortably","3","None","Left Handed"," TT","21","11","No Risk At All (FR)","Very Undulating","5281","Gelding","Mangenie (FR)","Irish Wells (FR)","115",
"2026-02-21","2.17.","Chepstow","Pertemps Network Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m3.5f ","5281","Soft","7","2nd","5.5","Another Fine Mess (IRE)","0","Scott, J","7","Carver, Bryan","0","165","2.25",,"113","5 mins 4.02s","304.02","5.5","113","19.5","2","National Hunt","0","0","2","0","4278","0","Handicap Novices Chase","held up in touch, improved into third 11th, went second before 12th, ridden to chase leader after 4 out, kept on but no match for winner","6","None","Left Handed",,"16","10","Mount Nelson","Very Undulating","2430","Gelding","Miss Blueyes (IRE)","Dushyantor (USA)","115",
"2026-02-21","2.17.","Chepstow","Pertemps Network Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m3.5f ","5281","Soft","7","3rd","3.5","My Friend Sean (IRE)","0","Lacey, T","7","Sheppard, Stan","0","166","7",,"114","5 mins 4.02s","304.02","9","113","19.5","3","National Hunt","0","0","2","0","4278","0","Handicap Novices Chase","midfield, not fluent 4 out, soon ridden, went moderate third before last, stayed on run-in","4","None","Left Handed","CkPc TT","72","18","Sholokhov (IRE)","Very Undulating","1215","Gelding","Kaffie","Kayf Tara","115",
"2026-02-21","2.17.","Chepstow","Pertemps Network Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m3.5f ","5281","Soft","7","4th","6.5","Holeshot (IRE)","0","Vaughan, Tim","7","OFarrell, C","0","164","9",,"112","5 mins 4.02s","304.02","15.5","113","19.5","4","National Hunt","0","0","2","0","4278","0","Handicap Novices Chase","held up in touch, progress into third after 12th, pushed along after 4 out, lost third before last, no extra","8","None","Left Handed",,"63","10","Court Cave (IRE)","Very Undulating","608","Gelding","Rowdy Exit (IRE)","Exit To Nowhere (USA)","115",
"2026-02-21","2.17.","Chepstow","Pertemps Network Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m3.5f ","5281","Soft","7","5th","40","Jack To Bat","0","ONeill, Jonjo and AJ","7","Brogan, Kevin","0","165","8.5",,"113","5 mins 4.02s","304.02","55.5","113","19.5","5","National Hunt","0","0","2","0","4278","0","Handicap Novices Chase","midfield, pushed along and dropped to rear before 12th, beaten from 4 out","5","None","Left Handed",,"303","3","Jack Hobbs","Very Undulating","303","Gelding","Sherry Darling (IRE)","Alflora (IRE)","115",
"2026-02-21","2.17.","Chepstow","Pertemps Network Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m3.5f ","5281","Soft","7","6th","3.5","Melton Mossy (IRE)","0","Williams, Evan","7","Ring, C V","0","162","22",,"110","5 mins 4.02s","304.02","59","113","19.5","6","National Hunt","0","0","2","0","4278","0","Handicap Novices Chase","midfield, dropped to last 10th, detached 4 out, tailed off","9","None","Left Handed"," TT","72","20","Valirann (FR)","Very Undulating","0","Gelding","Miss Ira Zarad (IRE)","Darazari (IRE)","115",
"2026-02-21","2.17.","Chepstow","Pertemps Network Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m3.5f ","5281","Soft","7","PU",,"Pyramid Place (IRE)","0","Dickin, Harriet","9","Best, J A","0","167","50",,"115","5 mins 4.02s","304.02",,"113","19.5","PU","National Hunt","0","0","2","0","4278","0","Handicap Novices Chase","took keen hold, led, not fluent and headed 11th, soon regained lead, ridden and headed before 12th, soon weakened quickly, pulled up before 4 out","1","None","Left Handed","Blnk","25","44","Authorized (IRE)","Very Undulating",,"Gelding","Attima","Zafonic (USA)","115",
"2026-02-21","2.55.","Chepstow","Pertemps Network Handicap Hurdle (GBB Race)","5yo+","Class 2",,"2m7.5f ","10406","Soft","11","1st",,"Keable (IRE)","0","Hobbs, P J / White, J","9","Stenhouse, Mr Jack","7","142","10",,"127","5 mins 59.45s","359.45",,"127","23.5","1","National Hunt","0","0","3","0","5191","0","Handicap Hurdle","midfield, headway to lead 3 out, soon ridden and headed, led again 2 out, hung left and pressed near finish, always doing enough","6","None","Left Handed",,"34","13","Fame And Glory","Very Undulating","10406","Gelding","Sarahs Quay (IRE)","Witness Box (USA)","146",
"2026-02-21","2.55.","Chepstow","Pertemps Network Handicap Hurdle (GBB Race)","5yo+","Class 2",,"2m7.5f ","10406","Soft","11","2nd","0.75","Gowel Road (IRE)","0","Twiston-Davies, N A","10","McCain-Mitchell, Toby","5","163","5.5",,"146","5 mins 59.45s","359.45","0.75","127","23.5","2","National Hunt","0","0","3","0","5191","0","Handicap Hurdle","prominent, led 8th, soon headed, ridden to lead again before 3 out where headed, rallied after 2 out, switched right and pressed leader near finish, always held by winner","1","None","Left Handed",,"28","28","Flemensfirth (USA)","Very Undulating","4784","Gelding","Hollygrove Samba (IRE)","Accordion (IRE)","146",
"2026-02-21","2.55.","Chepstow","Pertemps Network Handicap Hurdle (GBB Race)","5yo+","Class 2",,"2m7.5f ","10406","Soft","11","3rd","4.5","Ambion View (FR)","0","Tizzard, Joe","7","Powell, Brendan","0","144","7",,"122","5 mins 59.45s","359.45","5.25","127","23.5","3","National Hunt","0","0","3","0","5191","0","Handicap Hurdle","midfield, progress before 3 out, shaken up and hung left before 2 out, went third after 2 out, stayed on same pace","8","None","Left Handed"," TT","56","11","Bucks Boum (FR)","Very Undulating","2392","Gelding","Abeona De Clermont (FR)","Della Francesca (USA)","146",
"2026-02-21","2.55.","Chepstow","Pertemps Network Handicap Hurdle (GBB Race)","5yo+","Class 2",,"2m7.5f ","10406","Soft","11","4th","3.5","King Of The Lake","0","Scott, J","8","Bament, Mr Chad","7","143","5",,"128","5 mins 59.45s","359.45","8.75","127","23.5","4","National Hunt","0","0","3","0","5191","0","Handicap Hurdle","held up in rear, shaken up before 3 out, went fourth after 2 out, plugged on run-in","5","None","Left Handed"," TT","42","18","Kayf Tara","Very Undulating","1196","Gelding","Shanxi Girl","Overbury (IRE)","146",
"2026-02-21","2.55.","Chepstow","Pertemps Network Handicap Hurdle (GBB Race)","5yo+","Class 2",,"2m7.5f ","10406","Soft","11","5th","1","A Perfect Day (IRE)","0","Clarke, Ben","6","Carver, Bryan","0","142","2.25","(Fav)","120","5 mins 59.45s","359.45","9.75","127","23.5","5","National Hunt","0","0","3","0","5191","0","Handicap Hurdle","midfield, headway before 3 out, pushed along to lead after 3 out, bad mistake and rider lost irons 2 out, not recover","10","None","Left Handed",,"37","4","Westerner","Very Undulating","598","Gelding","Wyndham Rose (IRE)","Court Cave (IRE)","146",
"2026-02-21","2.55.","Chepstow","Pertemps Network Handicap Hurdle (GBB Race)","5yo+","Class 2",,"2m7.5f ","10406","Soft","11","6th","8","Green Book (FR)","0","Williams, Miss Venetia","9","Deutsch, Charlie","0","152","33",,"130","5 mins 59.45s","359.45","17.75","127","23.5","6","National Hunt","0","0","3","0","5191","0","Handicap Hurdle","led, headed 8th, soon regained lead, asked for effort and headed before 3 out, weakened 2 out","4","None","Left Handed",,"34","24","Authorized (IRE)","Very Undulating","298","Gelding","Mantissa","Oratorio (IRE)","146",
"2026-02-21","2.55.","Chepstow","Pertemps Network Handicap Hurdle (GBB Race)","5yo+","Class 2",,"2m7.5f ","10406","Soft","11","7th","7.5","Stones Throw","0","Aprahamian, Billy","6","Woods, K K","0","144","11",,"122","5 mins 59.45s","359.45","25.25","127","23.5","7","National Hunt","0","0","3","0","5191","0","Handicap Hurdle","prominent, ridden and lost position before 3 out, soon weakened","9","None","Left Handed",,"54","9","Dartmouth","Very Undulating","0","Gelding","Stickee Fingers","Fair Mix (IRE)","146",
"2026-02-21","2.55.","Chepstow","Pertemps Network Handicap Hurdle (GBB Race)","5yo+","Class 2",,"2m7.5f ","10406","Soft","11","8th","6.5","Monmiral (FR)","0","Nicholls, P F","9","Keighley, Mr Freddie","7","161","25",,"146","5 mins 59.45s","359.45","31.75","127","23.5","8","National Hunt","0","0","3","0","5191","0","Handicap Hurdle","midfield, ridden before 3 out, soon held","2","None","Left Handed","Blnk TT","89","21","Saint Des Saints (FR)","Very Undulating","0","Gelding","Achere (FR)","Mont Basile (FR)","146",
"2026-02-21","2.55.","Chepstow","Pertemps Network Handicap Hurdle (GBB Race)","5yo+","Class 2",,"2m7.5f ","10406","Soft","11","9th","13","American Mike (IRE)","0","Murphy, Olly","9","Brogan, Kevin","0","160","20",,"138","5 mins 59.45s","359.45","44.75","127","23.5","9","National Hunt","0","0","3","0","5191","0","Handicap Hurdle","held up in touch, pushed along before 3 out where not fluent, soon well beaten","3","None","Left Handed"," TT","85","20","Mahler","Very Undulating",,"Gelding","American Jennie (IRE)","Lord Americo (IRE)","146",
