racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2026-02-28","2.05.","Lingfield","Bet 10 Get 40 With BetMGM Novice Stakes (GBB Race)","3yo","Class 4",,"1m ","5400","Standard","5","1st",,"Captain Fox (IRE)","3","Hughes, Richard","3","Marsh, Finley","0","133","0.5","(Fav)","81","1 mins 40.99s","100.99",,"0","8","1","All Weather","1.46750728","1.12","2","2","1761","0","Novices","made all, led at modest pace, quickened tempo over 3f out, pushed along under 2f out, stayed on well to clear away inside last, comfortably","1","Outside","Left Handed",,"155","3","Australia","Polytrack","5400","Gelding","Tough Spirit (IRE)","Iffraaj","81",
"2026-02-28","2.05.","Lingfield","Bet 10 Get 40 With BetMGM Novice Stakes (GBB Race)","3yo","Class 4",,"1m ","5400","Standard","5","2nd","4.25","Kokushoku (IRE)","4","Crisford, Simon","3","Davies, Harry","0","133","7.5",,"0","1 mins 40.99s","100.99","4.25","0","8","2","All Weather","8.77411719","2.50647242","2","2","1761","0","Novices","tracked front pair, pushed along well over 2f out, no impression, took never dangerous second close home","2","Outside","Left Handed",,"32","1","Dark Angel (IRE)","Polytrack","2535","Gelding","Colour Of Light (IRE)","Shamardal (USA)","81",
"2026-02-28","2.05.","Lingfield","Bet 10 Get 40 With BetMGM Novice Stakes (GBB Race)","3yo","Class 4",,"1m ","5400","Standard","5","3rd","NK","Sovereign Bay (FR)","5","Newland, Dr R D P","3","Doyle, Hollie","0","133","2.75",,"0","1 mins 40.99s","100.99","4.4","0","8","3","All Weather","4.49582662","1.57473928","2","2","1761","0","Novices","wore red hood to post, handy in second, pushed along 2f out, ridden and left behind by winner 1f out, lost a place near line","3","Outside","Left Handed",,"24","1","New Bay","Polytrack","1268","Gelding","Holy Roman Empress (IRE)","American Pharoah (USA)","81",
"2026-02-28","2.05.","Lingfield","Bet 10 Get 40 With BetMGM Novice Stakes (GBB Race)","3yo","Class 4",,"1m ","5400","Standard","5","4th","1.25","The Bureau Club (FR)","2","Pike, Charlie","3","Greatrex, Thomas","0","128","100",,"0","1 mins 40.99s","100.99","5.65","0","8","4","All Weather","390","90.34017125","2","2","1761","0","Novices","slowly into stride, towards rear, pushed along over 2f out, came wide home turn well over 1f out, never involved","5","Outside","Left Handed","Hood","None","0","Mondialiste (IRE)","Polytrack","634","Filly","Bakoura (FR)","Kouroun (FR)","81",
"2026-02-28","2.05.","Lingfield","Bet 10 Get 40 With BetMGM Novice Stakes (GBB Race)","3yo","Class 4",,"1m ","5400","Standard","5","5th","8","Lady Vanguard","1","Scott, George","3","Shepherd, Callum","0","128","40",,"0","1 mins 40.99s","100.99","13.65","0","8","5","All Weather","75","13.5","2","2","1761","0","Novices","dwelt, in rear, pushed along and outpaced over 2f out, soon beaten","4","Outside","Left Handed","Hood","176","2","Lope De Vega (IRE)","Polytrack","0","Filly","Over All (IRE)","Galileo (IRE)","81",
"2026-02-28","2.35.","Lingfield","BetMGM Spring Cup Stakes (Listed)","3yo","Class 1","Listed Race","7f ","34026","Standard","8","1st",,"Hilitany","3","Boughey, George","3","Loughnane, Mr Billy","0","130","4.5",,"94","1 mins 24.66s","84.66",,"88.5","7","1","All Weather","6.78575888","1.87","3","3","1541","0","Non-Handicap","wore red hood to post, front mid-division, pushed along 2f out, ridden and strong run final furlong to lead towards finish","1","Inside","Left Handed"," TT","154","4","Ubettabelieveit (IRE)","Polytrack","34026","Colt","Sand And Deliver","Royal Applause","101",
"2026-02-28","2.35.","Lingfield","BetMGM Spring Cup Stakes (Listed)","3yo","Class 1","Listed Race","7f ","34026","Standard","8","2nd","1","Bella Lyra (GER)","2","Hughes, Richard","3","Marsh, Finley","0","125","7.5",,"99","1 mins 24.66s","84.66","1","88.5","7","2","All Weather","9.49509484","2.2557783","3","3","1541","0","Non-Handicap","led, headed after 2 furlongs, remained close up, pushed along and led again well over 1f out, kept on, ridden over 110yds out, headed towards finish","6","Inside","Left Handed",,"169","5","Oasis Dream","Polytrack","12900","Filly","Baden Baden (GER)","Sea The Moon (GER)","101",
"2026-02-28","2.35.","Lingfield","BetMGM Spring Cup Stakes (Listed)","3yo","Class 1","Listed Race","7f ","34026","Standard","8","3rd","HD","Ten Carat Harry","1","Osborne, J A","3","Marquand, Tom","0","130","7",,"97","1 mins 24.66s","84.66","1.1","88.5","7","3","All Weather","10","2.26","3","3","1541","0","Non-Handicap","chased leaders, pushed along over 1f out, soon angled out right and ran on, not quite pace to challenge","5","Inside","Left Handed",,"43","8","Ardad (IRE)","Polytrack","6456","Gelding","Go On Mary (USA)","Broken Vow (USA)","101",
"2026-02-28","2.35.","Lingfield","BetMGM Spring Cup Stakes (Listed)","3yo","Class 1","Listed Race","7f ","34026","Standard","8","4th","SH","Richies Rocket (IRE)","6","Beckett, R M","3","Crouch, Hector","0","130","1","(Fav)","0","1 mins 24.66s","84.66","1.15","88.5","7","4","All Weather","2.00534931","1.19690868","3","3","1541","0","Non-Handicap","awkward start, mid-division, pushed along 2f out, ran on well final furlong, held closing stages","2","Inside","Left Handed",,"100","2","New Bay","Polytrack","3216","Colt","White Bullet","Exceed And Excel (AUS)","101",
"2026-02-28","2.35.","Lingfield","BetMGM Spring Cup Stakes (Listed)","3yo","Class 1","Listed Race","7f ","34026","Standard","8","5th","NSE","Sir Albert (IRE)","7","Balding, A M","3","Watson, Jason","0","130","6",,"101","1 mins 24.66s","84.66","1.18","88.5","7","5","All Weather","8.85437153","2.01807758","3","3","1541","0","Non-Handicap","wore red hood to post, tracked leaders, pushed along 2f out, stayed on, no extra closing stages","4","Inside","Left Handed",,"133","7","No Nay Never (USA)","Polytrack","1614","Colt","Al Joza","Dubawi (IRE)","101",
"2026-02-28","2.35.","Lingfield","BetMGM Spring Cup Stakes (Listed)","3yo","Class 1","Listed Race","7f ","34026","Standard","8","6th","1.5","Starfinch (IRE)","5","Eustace, Harry","3","Fraser, Kaiya","0","125","66",,"0","1 mins 24.66s","84.66","2.68","88.5","7","6","All Weather","110.81106284","14.5","3","3","1541","0","Non-Handicap","mid-division, pushed along and outpaced 2f out, kept on","7","Inside","Left Handed",,"46","2","Mehmas (IRE)","Polytrack","810","Filly","Astadash (IRE)","Zoffany (IRE)","101",
"2026-02-28","2.35.","Lingfield","BetMGM Spring Cup Stakes (Listed)","3yo","Class 1","Listed Race","7f ","34026","Standard","8","7th","4","Shahik","8","Keady, Michael","3","Doyle, Hollie","0","130","66",,"83","1 mins 24.66s","84.66","6.68","88.5","7","7","All Weather","170","20","3","3","1541","0","Non-Handicap","wore red hood to post, steadied start, in rear, pushed along well over 1f out, no response","3","Inside","Left Handed",,"142","3","Showcasing","Polytrack","0","Gelding","Musical Art (IRE)","Dutch Art","101",
"2026-02-28","2.35.","Lingfield","BetMGM Spring Cup Stakes (Listed)","3yo","Class 1","Listed Race","7f ","34026","Standard","8","8th","3","Star Strewn (IRE)","4","McGuinness, Adrian","3","Shepherd, Callum","0","125","25",,"83","1 mins 24.66s","84.66","9.68","88.5","7","8","All Weather","44","6","3","3","1541","0","Non-Handicap","prominent on outer, led after 2 furlongs, pushed along and headed well over 1f out, fading when hampered over 110yds out, eased","8","Inside","Left Handed"," TT","17","3","Starman","Polytrack","0","Filly","Marian Halcombe (USA)","Bernardini (USA)","101",
"2026-02-28","3.10.","Lingfield","Read Meg Nicholls Blog At betmgm.co.uk Handicap (Div 1)","4yo+","Class 6",,"7f ","3768","Standard","7","1st",,"Profit Street (IRE)","7","Owen, J P","5","Watson, Jason","0","128","1.25","(Fav)","58","1 mins 25.43s","85.43",,"61","7","1","All Weather","2.35238073","1.26262862","2","3","1541","0","Handicap","prominent, pushed along under 2f out, led narrowly and ridden over 1f out, readily drew clear final 110yds","7","Inside","Left Handed","Vsor","3","34","Profitable (IRE)","Polytrack","3768","Gelding","Street Marie (USA)","Street Cry (IRE)","65",
"2026-02-28","3.10.","Lingfield","Read Meg Nicholls Blog At betmgm.co.uk Handicap (Div 1)","4yo+","Class 6",,"7f ","3768","Standard","7","2nd","4","Hows The Guvnor (IRE)","2","Candlish, Jennie","5","Keenan, Darragh","0","135","4.5",,"65","1 mins 25.43s","85.43","4","61","7","2","All Weather","7","1.88454024","2","3","1541","0","Handicap","led, pushed along well over 1f out, headed over 1f out and ridden, kept on but no match for winner","1","Inside","Left Handed","Hood","11","25","Calyx","Polytrack","1768","Gelding","Blessing (USA)","Pulpit (USA)","65",
"2026-02-28","3.10.","Lingfield","Read Meg Nicholls Blog At betmgm.co.uk Handicap (Div 1)","4yo+","Class 6",,"7f ","3768","Standard","7","3rd","1","Edergoles Gift (IRE)","6","Allen, C N","5","Gilligan, Jack","0","127","28",,"57","1 mins 25.43s","85.43","5","61","7","3","All Weather","46.71957626","7.39174826","2","3","1541","0","Handicap","mid-division in fourth, pushed along over 2f out, ridden over 1f out, kept on, never a danger","8","Inside","Left Handed","CkPc TT","7","33","Reliable Man","Polytrack","883","Mare","Irishstone (IRE)","Danehill Dancer (IRE)","65",
"2026-02-28","3.10.","Lingfield","Read Meg Nicholls Blog At betmgm.co.uk Handicap (Div 1)","4yo+","Class 6",,"7f ","3768","Standard","7","4th","NSE","Pitney (IRE)","4","Attwater, M J","5","Fox, Kieren","0","131","6.5",,"61","1 mins 25.43s","85.43","5.03","61","7","4","All Weather","9.2","2.38336452","2","3","1541","0","Handicap","dwelt, soon tracked leaders, pushed along over 1f out, plugged on one pace","5","Inside","Left Handed","Vsor","14","22","Mehmas (IRE)","Polytrack","442","Gelding","Mercifilly (FR)","Whipper (USA)","65",
"2026-02-28","3.10.","Lingfield","Read Meg Nicholls Blog At betmgm.co.uk Handicap (Div 1)","4yo+","Class 6",,"7f ","3768","Standard","7","5th","1.75","Poke The Bear (IRE)","1","Burton, Hayley","4","Heard, Tyler","0","133","5.5",,"63","1 mins 25.43s","85.43","6.78","61","7","5","All Weather","7.41310275","2.03292705","2","3","1541","0","Handicap","held up in rear, pushed along over 1f out, no real progress","3","Inside","Left Handed"," TT","7","17","Eqtidaar (IRE)","Polytrack","220","Gelding","Anaakeed","Dubawi (IRE)","65",
"2026-02-28","3.10.","Lingfield","Read Meg Nicholls Blog At betmgm.co.uk Handicap (Div 1)","4yo+","Class 6",,"7f ","3768","Standard","7","6th","NK","King David (IRE)","8","Kelleway, Miss Gay","5","Doyle, Hollie","0","134","4.5",,"64","1 mins 25.43s","85.43","6.93","61","7","6","All Weather","6.687802","1.9251449","2","3","1541","0","Handicap","towards rear, pushed along 2f out, no response","2","Inside","Left Handed","Vsor TT","7","20","Exceed And Excel (AUS)","Polytrack","0","Gelding","Lady Rosamunde","Marias Mon (USA)","65",
"2026-02-28","3.10.","Lingfield","Read Meg Nicholls Blog At betmgm.co.uk Handicap (Div 1)","4yo+","Class 6",,"7f ","3768","Standard","7","7th","1","Merapi","3","Keady, Michael","4","McHugh, K S","7","124","40",,"61","1 mins 25.43s","85.43","7.93","61","7","7","All Weather","55.54403835","12.0351087","2","3","1541","0","Handicap","wore red hood to post, mid-division, pushed along well over 1f out, weakened 1f out","4","Inside","Left Handed",,"61","9","Frankel","Polytrack","0","Filly","Canton Queen (IRE)","Shamardal (USA)","65",
"2026-02-28","3.52.","Lingfield","Read Meg Nicholls Blog At betmgm.co.uk Handicap (Div 2)","4yo+","Class 6",,"7f ","3768","Standard","7","1st",,"Dandy Khan (IRE)","8","Boyle, J R","4","Loughnane, Mr Billy","0","130","8",,"60","1 mins 25.25s","85.25",,"61","7","1","All Weather","11.5","4.1","2","2","1541","0","Handicap","prominent on outer, led after 2 furlongs, pushed along over 1f out and forged away, ridden and stayed on well inside last","5","Inside","Left Handed","CkPc","12","25","Dandy Man (IRE)","Polytrack","3768","Filly","Inchikhan","Dalakhani (IRE)","65",
"2026-02-28","3.52.","Lingfield","Read Meg Nicholls Blog At betmgm.co.uk Handicap (Div 2)","4yo+","Class 6",,"7f ","3768","Standard","7","2nd","1","Royal Jet","2","Carroll, A W","6","Carson, William","0","131","3",,"61","1 mins 25.25s","85.25","1","61","7","2","All Weather","4.8","2.2379062","2","2","1541","0","Handicap","towards rear, pushed along 2f out, ran on well final furlong, took second final 110yds, not trouble winner","4","Inside","Left Handed","Hood","22","22","Exceed And Excel (AUS)","Polytrack","1768","Gelding","Goleta (IRE)","Royal Applause","65",
"2026-02-28","3.52.","Lingfield","Read Meg Nicholls Blog At betmgm.co.uk Handicap (Div 2)","4yo+","Class 6",,"7f ","3768","Standard","7","3rd","1.25","U S S Constitution (IRE)","4","Walker, Ed","6","Crouch, Hector","0","132","0.91","(Fav)","62","1 mins 25.25s","85.25","2.25","61","7","3","All Weather","1.924982","1.44765656","2","2","1541","0","Handicap","mid-division, pushed along in fourth 2f out, stayed on, not pace to challenge","3","Inside","Left Handed",,"24","3","U S Navy Flag (USA)","Polytrack","883","Gelding","Stor Mo Chroi (IRE)","Montjeu (IRE)","65",
"2026-02-28","3.52.","Lingfield","Read Meg Nicholls Blog At betmgm.co.uk Handicap (Div 2)","4yo+","Class 6",,"7f ","3768","Standard","7","4th","0.5","Roman Emperor","6","Ryan, J","5","Shepherd, Callum","0","121","16",,"51","1 mins 25.25s","85.25","2.75","61","7","4","All Weather","22.03079647","6.19606519","2","2","1541","0","Handicap","tracked front pair, went second at halfway, pushed along 2f out and no impression on winner, lost two places closing stages","8","Inside","Left Handed","Blnk","3","36","Magna Grecia (IRE)","Polytrack","442","Gelding","Alsaaden","Acclamation","65",
"2026-02-28","3.52.","Lingfield","Read Meg Nicholls Blog At betmgm.co.uk Handicap (Div 2)","4yo+","Class 6",,"7f ","3768","Standard","7","5th","0.5","My Boy Harry","1","Best, Jim/Suzi","4","Marsh, Finley","0","134","8.5",,"64","1 mins 25.25s","85.25","3.25","61","7","5","All Weather","11.09862138","3.51757783","2","2","1541","0","Handicap","chased leaders, pushed along well over 1f out, no progress","2","Inside","Left Handed","Blnk","17","28","Massaat (IRE)","Polytrack","220","Gelding","Malmostosa","Intikhab (USA)","65",
"2026-02-28","3.52.","Lingfield","Read Meg Nicholls Blog At betmgm.co.uk Handicap (Div 2)","4yo+","Class 6",,"7f ","3768","Standard","7","6th","NK","Rorys Royale","3","Hodgson, Simon","4","Marquand, Tom","0","135","16",,"65","1 mins 25.25s","85.25","3.4","61","7","6","All Weather","26","9.33513827","2","2","1541","0","Handicap","led, headed after 2 furlongs, remained close up, pushed along well over 2f out, faded over 110yds out","1","Inside","Left Handed","CkPc","52","5","Coach House (IRE)","Polytrack","0","Gelding","Sofia Royale","Royal Applause","65",
"2026-02-28","3.52.","Lingfield","Read Meg Nicholls Blog At betmgm.co.uk Handicap (Div 2)","4yo+","Class 6",,"7f ","3768","Standard","7","7th","0.5","Mighty Ruler (IRE)","5","Attwater, M J","4","Bradley, Paddy","0","127","25",,"57","1 mins 25.25s","85.25","3.9","61","7","7","All Weather","44","11.5","2","2","1541","0","Handicap","in rear, pushed along over 1f out, always behind","7","Inside","Left Handed","CkPc","19","15","Mehmas (IRE)","Polytrack","0","Gelding","Macau (FR)","Dashing Blade","65",
"2026-02-28","4.30.","Lingfield","Daily Profit Boosts At betmgm.co.uk Classified Stakes","4yo+","Class 6",,"7f ","3454","Standard","6","1st",,"Cuban Fiesta","1","Quinn, Denis P","5","Dace, Jack","5","130","3.5",,"50","1 mins 25.02s","85.02",,"49","7","1","All Weather","5.16140807","2.48540369","2","2","1541","0","Non-Handicap","handy on inner, pushed along 2f out, ridden and led approaching final furlong, soon strongly challenged and stayed on gamely to hold on","2","Inside","Left Handed"," TT","24","25","Havana Grey","Polytrack","3454","Gelding","Party Peace","Excelebration (IRE)","51",
"2026-02-28","4.30.","Lingfield","Daily Profit Boosts At betmgm.co.uk Classified Stakes","4yo+","Class 6",,"7f ","3454","Standard","6","2nd","0.5","Legendsoftheland (IRE)","3","Wintle, A","4","Marsh, Finley","0","135","6",,"44","1 mins 25.02s","85.02","0.5","49","7","2","All Weather","6.52219864","3.07525495","2","2","1541","0","Non-Handicap","towards rear, pushed along and headway over 1f out, pressed leader over 110yds out, ran on but always just held","4","Inside","Left Handed",,"22","13","Legends Of War (USA)","Polytrack","1621","Gelding","Dubai Romance (IRE)","Dubawi (IRE)","51",
"2026-02-28","4.30.","Lingfield","Daily Profit Boosts At betmgm.co.uk Classified Stakes","4yo+","Class 6",,"7f ","3454","Standard","6","3rd","HD","Tilsworth Max","6","Jenkins, J R","6","Peate, Jonny","0","135","5",,"50","1 mins 25.02s","85.02","0.6","49","7","3","All Weather","7.52824604","3.51124892","2","2","1541","0","Non-Handicap","mid-division, pushed along under 2f out, stayed on from over 1f out, no extra final 110yds","5","Inside","Left Handed",,"18","25","Telescope (IRE)","Polytrack","810","Gelding","Lady Bonanova (IRE)","Haatef (USA)","51",
"2026-02-28","4.30.","Lingfield","Daily Profit Boosts At betmgm.co.uk Classified Stakes","4yo+","Class 6",,"7f ","3454","Standard","6","4th","1","Sedgemoor (IRE)","5","Ryan, J","5","Marquand, Tom","0","136","1.25","(Fav)","51","1 mins 25.02s","85.02","1.6","49","7","4","All Weather","2.27669631","1.62959082","2","2","1541","0","Non-Handicap","in rear, pushed along 2f out and soon came wide on home turn, ridden and ran on final furlong, never nearer","1","Inside","Left Handed","Blnk","9","18","Churchill (IRE)","Polytrack","405","Gelding","Kemble (IRE)","Kodiac","51",
